   integer_node_x          Max_Ne          Max_Ni          Max_Te     half_node_x      Max_E(id2)       Max_J0/mA
   0.4440000E-01  0.1073596E+10  0.4086719E+11  0.2740280E+01  0.4500000E-01  0.5226338E+03  0.2186055E+02
   0.4560000E-01  0.1657033E+10  0.4160308E+11  0.2814303E+01  0.4620000E-01  0.6090795E+03  0.2186055E+02
   0.4680000E-01  0.2650198E+10  0.4236082E+11  0.2851899E+01  0.4740000E-01  0.6950144E+03  0.2186055E+02
   0.4800000E-01  0.4232343E+10  0.4314541E+11  0.2864679E+01  0.4860000E-01  0.7792190E+03  0.2186055E+02
   0.4920000E-01  0.6572388E+10  0.4396284E+11  0.2862705E+01  0.4980000E-01  0.8601203E+03  0.2186055E+02
   0.5040000E-01  0.9775007E+10  0.4482008E+11  0.2852658E+01  0.5100000E-01  0.9359333E+03  0.2186055E+02
   0.5160000E-01  0.1383134E+11  0.4572485E+11  0.2838601E+01  0.5220000E-01  0.1004909E+04  0.2186055E+02
   0.5280000E-01  0.1860030E+11  0.4668512E+11  0.2822964E+01  0.5340000E-01  0.1065622E+04  0.2186055E+02
   0.5400000E-01  0.2383366E+11  0.4770821E+11  0.2807198E+01  0.5460000E-01  0.1117201E+04  0.2186055E+02
   0.5520000E-01  0.2923493E+11  0.4879962E+11  0.2792146E+01  0.5580000E-01  0.1159429E+04  0.2186055E+02
   0.5640000E-01  0.3452494E+11  0.4996151E+11  0.2778255E+01  0.5700000E-01  0.1192702E+04  0.2186055E+02
   0.5760000E-01  0.3948904E+11  0.5119125E+11  0.2765708E+01  0.5820000E-01  0.1217872E+04  0.2186055E+02
   0.5880000E-01  0.4399553E+11  0.5248041E+11  0.2754521E+01  0.5940000E-01  0.1236063E+04  0.2186055E+02
   0.6000000E-01  0.4798964E+11  0.5381475E+11  0.2744613E+01  0.6060000E-01  0.1248484E+04  0.2186055E+02
   0.6120000E-01  0.5147458E+11  0.5517545E+11  0.2735853E+01  0.6180000E-01  0.1256296E+04  0.2186055E+02
   0.6240000E-01  0.5448987E+11  0.5654153E+11  0.2728089E+01  0.6300000E-01  0.1260530E+04  0.2186055E+02
   0.6360000E-01  0.5709317E+11  0.5789275E+11  0.2721170E+01  0.6420000E-01  0.1262048E+04  0.2186055E+02
   0.6480000E-01  0.5934746E+11  0.5921214E+11  0.2714952E+01  0.6540000E-01  0.1261537E+04  0.2186055E+02
   0.6600000E-01  0.6131329E+11  0.6048761E+11  0.2709304E+01  0.6660000E-01  0.1259529E+04  0.2186055E+02
   0.6720000E-01  0.6304482E+11  0.6171239E+11  0.2704111E+01  0.6780000E-01  0.1256421E+04  0.2186055E+02
   0.6840000E-01  0.6458829E+11  0.6288452E+11  0.2699274E+01  0.6900000E-01  0.1252508E+04  0.2186055E+02
   0.6960000E-01  0.6598188E+11  0.6400575E+11  0.2694710E+01  0.7020000E-01  0.1248004E+04  0.2186055E+02
   0.7080000E-01  0.6725637E+11  0.6508025E+11  0.2690353E+01  0.7140000E-01  0.1243066E+04  0.2186055E+02
   0.7200000E-01  0.6843605E+11  0.6611342E+11  0.2686151E+01  0.7260000E-01  0.1237810E+04  0.2186055E+02
   0.7320000E-01  0.6953978E+11  0.6711098E+11  0.2682064E+01  0.7380000E-01  0.1232324E+04  0.2186055E+02
   0.7440000E-01  0.7058198E+11  0.6807825E+11  0.2678064E+01  0.7500000E-01  0.1226675E+04  0.2186055E+02
   0.7560000E-01  0.7157346E+11  0.6901984E+11  0.2674134E+01  0.7620000E-01  0.1220918E+04  0.2186055E+02
   0.7680000E-01  0.7252225E+11  0.6993943E+11  0.2670263E+01  0.7740000E-01  0.1215098E+04  0.2186055E+02
   0.7800000E-01  0.7343416E+11  0.7083978E+11  0.2666445E+01  0.7860000E-01  0.1209252E+04  0.2186055E+02
   0.7920000E-01  0.7431332E+11  0.7172273E+11  0.2662680E+01  0.7980000E-01  0.1203415E+04  0.2186055E+02
   0.8040000E-01  0.7516262E+11  0.7258937E+11  0.2658971E+01  0.8100000E-01  0.1197616E+04  0.2186055E+02
   0.8160000E-01  0.7598396E+11  0.7344015E+11  0.2655323E+01  0.8220000E-01  0.1191880E+04  0.2186055E+02
   0.8280000E-01  0.7677857E+11  0.7427502E+11  0.2651741E+01  0.8340000E-01  0.1186231E+04  0.2186055E+02
   0.8400000E-01  0.7754716E+11  0.7509355E+11  0.2648234E+01  0.8460000E-01  0.1180691E+04  0.2186055E+02
   0.8520000E-01  0.7829008E+11  0.7589506E+11  0.2644808E+01  0.8580000E-01  0.1175278E+04  0.2186055E+02
   0.8640000E-01  0.7900743E+11  0.7667865E+11  0.2641470E+01  0.8700000E-01  0.1170009E+04  0.2186055E+02
   0.8760000E-01  0.7969911E+11  0.7744336E+11  0.2638228E+01  0.8820000E-01  0.1164898E+04  0.2186055E+02
   0.8880000E-01  0.8036494E+11  0.7818817E+11  0.2635087E+01  0.8940000E-01  0.1159959E+04  0.2186055E+02
   0.9000000E-01  0.8100465E+11  0.7891204E+11  0.2632054E+01  0.9060000E-01  0.1155202E+04  0.2186055E+02
   0.9120000E-01  0.8161793E+11  0.7961399E+11  0.2629134E+01  0.9180000E-01  0.1150638E+04  0.2186055E+02
   0.9240000E-01  0.8220445E+11  0.8029307E+11  0.2626332E+01  0.9300000E-01  0.1146274E+04  0.2186055E+02
   0.9360000E-01  0.8276387E+11  0.8094839E+11  0.2623652E+01  0.9420000E-01  0.1142118E+04  0.2186055E+02
   0.9480000E-01  0.8329587E+11  0.8157913E+11  0.2621098E+01  0.9540000E-01  0.1138177E+04  0.2186055E+02
   0.9600000E-01  0.8380012E+11  0.8218456E+11  0.2618673E+01  0.9660000E-01  0.1134455E+04  0.2186055E+02
   0.9720000E-01  0.8427631E+11  0.8276398E+11  0.2616380E+01  0.9780000E-01  0.1130957E+04  0.2186055E+02
   0.9840000E-01  0.8472413E+11  0.8331681E+11  0.2614221E+01  0.9900000E-01  0.1127687E+04  0.2186055E+02
   0.9960000E-01  0.8514331E+11  0.8384248E+11  0.2612199E+01  0.1002000E+00  0.1124648E+04  0.2186055E+02
   0.1008000E+00  0.8553357E+11  0.8434051E+11  0.2610315E+01  0.1014000E+00  0.1121843E+04  0.2186055E+02
   0.1020000E+00  0.8589466E+11  0.8481046E+11  0.2608571E+01  0.1026000E+00  0.1119274E+04  0.2186055E+02
   0.1032000E+00  0.8622632E+11  0.8525192E+11  0.2606968E+01  0.1038000E+00  0.1116943E+04  0.2186055E+02
   0.1044000E+00  0.8652834E+11  0.8566455E+11  0.2605508E+01  0.1050000E+00  0.1114852E+04  0.2186055E+02
   0.1056000E+00  0.8680047E+11  0.8604803E+11  0.2604191E+01  0.1062000E+00  0.1113002E+04  0.2186055E+02
   0.1068000E+00  0.8704253E+11  0.8640206E+11  0.2603018E+01  0.1074000E+00  0.1111396E+04  0.2186055E+02
   0.1080000E+00  0.8725431E+11  0.8672639E+11  0.2601990E+01  0.1086000E+00  0.1110034E+04  0.2186055E+02
   0.1092000E+00  0.8743563E+11  0.8702078E+11  0.2601109E+01  0.1098000E+00  0.1108917E+04  0.2186055E+02
   0.1104000E+00  0.8758632E+11  0.8728503E+11  0.2600373E+01  0.1110000E+00  0.1108046E+04  0.2186055E+02
   0.1116000E+00  0.8770623E+11  0.8751895E+11  0.2599784E+01  0.1122000E+00  0.1107423E+04  0.2186055E+02
   0.1128000E+00  0.8779521E+11  0.8772239E+11  0.2599343E+01  0.1134000E+00  0.1107048E+04  0.2186055E+02
   0.1140000E+00  0.8785316E+11  0.8789519E+11  0.2599049E+01  0.1146000E+00  0.1106922E+04  0.2186055E+02
   0.1152000E+00  0.8787995E+11  0.8803725E+11  0.2598903E+01  0.1158000E+00  0.1107047E+04  0.2186055E+02
   0.1164000E+00  0.8787551E+11  0.8814847E+11  0.2598905E+01  0.1170000E+00  0.1107422E+04  0.2186055E+02
   0.1176000E+00  0.8783976E+11  0.8822877E+11  0.2599055E+01  0.1182000E+00  0.1108049E+04  0.2186055E+02
   0.1188000E+00  0.8777266E+11  0.8827811E+11  0.2599354E+01  0.1194000E+00  0.1108928E+04  0.2186055E+02
   0.1200000E+00  0.8767419E+11  0.8829644E+11  0.2599802E+01  0.1206000E+00  0.1110061E+04  0.2186055E+02
   0.1212000E+00  0.8754433E+11  0.8828377E+11  0.2600398E+01  0.1218000E+00  0.1111449E+04  0.2186055E+02
   0.1224000E+00  0.8738311E+11  0.8824010E+11  0.2601142E+01  0.1230000E+00  0.1113091E+04  0.2186055E+02
   0.1236000E+00  0.8719058E+11  0.8816547E+11  0.2602036E+01  0.1242000E+00  0.1114989E+04  0.2186055E+02
   0.1248000E+00  0.8696680E+11  0.8805994E+11  0.2603077E+01  0.1254000E+00  0.1117144E+04  0.2186055E+02
   0.1260000E+00  0.8671189E+11  0.8792357E+11  0.2604267E+01  0.1266000E+00  0.1119555E+04  0.2186055E+02
   0.1272000E+00  0.8642596E+11  0.8775648E+11  0.2605605E+01  0.1278000E+00  0.1122225E+04  0.2186055E+02
   0.1284000E+00  0.8610918E+11  0.8755878E+11  0.2607090E+01  0.1290000E+00  0.1125153E+04  0.2186055E+02
   0.1296000E+00  0.8576176E+11  0.8733061E+11  0.2608722E+01  0.1302000E+00  0.1128340E+04  0.2186055E+02
   0.1308000E+00  0.8538392E+11  0.8707214E+11  0.2610500E+01  0.1314000E+00  0.1131785E+04  0.2186055E+02
   0.1320000E+00  0.8497596E+11  0.8678357E+11  0.2612424E+01  0.1326000E+00  0.1135490E+04  0.2186055E+02
   0.1332000E+00  0.8453818E+11  0.8646509E+11  0.2614493E+01  0.1338000E+00  0.1139453E+04  0.2186055E+02
   0.1344000E+00  0.8407095E+11  0.8611696E+11  0.2616705E+01  0.1350000E+00  0.1143675E+04  0.2186055E+02
   0.1356000E+00  0.8357471E+11  0.8573943E+11  0.2619059E+01  0.1362000E+00  0.1148155E+04  0.2186055E+02
   0.1368000E+00  0.8304990E+11  0.8533280E+11  0.2621554E+01  0.1374000E+00  0.1152890E+04  0.2186055E+02
   0.1380000E+00  0.8249706E+11  0.8489739E+11  0.2624188E+01  0.1386000E+00  0.1157881E+04  0.2186055E+02
   0.1392000E+00  0.8191675E+11  0.8443358E+11  0.2626959E+01  0.1398000E+00  0.1163124E+04  0.2186055E+02
   0.1404000E+00  0.8130960E+11  0.8394176E+11  0.2629863E+01  0.1410000E+00  0.1168618E+04  0.2186055E+02
   0.1416000E+00  0.8067627E+11  0.8342239E+11  0.2632898E+01  0.1422000E+00  0.1174358E+04  0.2186055E+02
   0.1428000E+00  0.8001746E+11  0.8287596E+11  0.2636061E+01  0.1434000E+00  0.1180343E+04  0.2186055E+02
   0.1440000E+00  0.7933391E+11  0.8230303E+11  0.2639349E+01  0.1446000E+00  0.1186568E+04  0.2186055E+02
   0.1452000E+00  0.7862634E+11  0.8170421E+11  0.2642755E+01  0.1458000E+00  0.1193028E+04  0.2186055E+02
   0.1464000E+00  0.7789546E+11  0.8108019E+11  0.2646278E+01  0.1470000E+00  0.1199720E+04  0.2186055E+02
   0.1476000E+00  0.7714197E+11  0.8043170E+11  0.2649911E+01  0.1482000E+00  0.1206640E+04  0.2186055E+02
   0.1488000E+00  0.7636645E+11  0.7975956E+11  0.2653650E+01  0.1494000E+00  0.1213785E+04  0.2186055E+02
   0.1500000E+00  0.7556941E+11  0.7906465E+11  0.2657490E+01  0.1506000E+00  0.1221151E+04  0.2186055E+02
   0.1512000E+00  0.7475121E+11  0.7834789E+11  0.2661428E+01  0.1518000E+00  0.1228737E+04  0.2186055E+02
   0.1524000E+00  0.7391204E+11  0.7761024E+11  0.2665458E+01  0.1530000E+00  0.1236543E+04  0.2186055E+02
   0.1536000E+00  0.7305187E+11  0.7685270E+11  0.2669580E+01  0.1542000E+00  0.1244572E+04  0.2186055E+02
   0.1548000E+00  0.7217046E+11  0.7607622E+11  0.2673792E+01  0.1554000E+00  0.1252828E+04  0.2186055E+02
   0.1560000E+00  0.7126733E+11  0.7528170E+11  0.2678093E+01  0.1566000E+00  0.1261321E+04  0.2186055E+02
   0.1572000E+00  0.7034180E+11  0.7446992E+11  0.2682488E+01  0.1578000E+00  0.1270060E+04  0.2186055E+02
   0.1584000E+00  0.6939299E+11  0.7364144E+11  0.2686981E+01  0.1590000E+00  0.1279060E+04  0.2186055E+02
   0.1596000E+00  0.6841993E+11  0.7279657E+11  0.2691579E+01  0.1602000E+00  0.1288338E+04  0.2186055E+02
   0.1608000E+00  0.6742162E+11  0.7193516E+11  0.2696293E+01  0.1614000E+00  0.1297913E+04  0.2186055E+02
   0.1620000E+00  0.6639723E+11  0.7105659E+11  0.2701135E+01  0.1626000E+00  0.1307804E+04  0.2186055E+02
   0.1632000E+00  0.6534621E+11  0.7015955E+11  0.2706118E+01  0.1638000E+00  0.1318030E+04  0.2186055E+02
   0.1644000E+00  0.6426851E+11  0.6924199E+11  0.2711255E+01  0.1650000E+00  0.1328603E+04  0.2186055E+02
   0.1656000E+00  0.6316480E+11  0.6830099E+11  0.2716558E+01  0.1662000E+00  0.1339529E+04  0.2186055E+02
   0.1668000E+00  0.6203669E+11  0.6733274E+11  0.2722031E+01  0.1674000E+00  0.1350802E+04  0.2186055E+02
   0.1680000E+00  0.6088686E+11  0.6633263E+11  0.2727677E+01  0.1686000E+00  0.1362399E+04  0.2186055E+02
   0.1692000E+00  0.5971923E+11  0.6529547E+11  0.2733486E+01  0.1698000E+00  0.1374280E+04  0.2186055E+02
   0.1704000E+00  0.5853901E+11  0.6421594E+11  0.2739437E+01  0.1710000E+00  0.1386379E+04  0.2186055E+02
   0.1716000E+00  0.5735259E+11  0.6308931E+11  0.2745496E+01  0.1722000E+00  0.1398608E+04  0.2186055E+02
   0.1728000E+00  0.5616739E+11  0.6191238E+11  0.2751616E+01  0.1734000E+00  0.1410855E+04  0.2186055E+02
   0.1740000E+00  0.5499149E+11  0.6068459E+11  0.2757735E+01  0.1746000E+00  0.1422989E+04  0.2186055E+02
   0.1752000E+00  0.5383324E+11  0.5940917E+11  0.2763784E+01  0.1758000E+00  0.1434869E+04  0.2186055E+02
   0.1764000E+00  0.5270067E+11  0.5809392E+11  0.2769688E+01  0.1770000E+00  0.1446352E+04  0.2186055E+02
   0.1776000E+00  0.5160097E+11  0.5675142E+11  0.2775373E+01  0.1782000E+00  0.1457309E+04  0.2186055E+02
   0.1788000E+00  0.5053997E+11  0.5539818E+11  0.2780772E+01  0.1794000E+00  0.1467632E+04  0.2186055E+02
   0.1800000E+00  0.4952174E+11  0.5405297E+11  0.2785830E+01  0.1806000E+00  0.1477246E+04  0.2186055E+02
   0.1812000E+00  0.4854843E+11  0.5273438E+11  0.2790511E+01  0.1818000E+00  0.1486110E+04  0.2186055E+02
   0.1824000E+00  0.4762027E+11  0.5145838E+11  0.2794794E+01  0.1830000E+00  0.1494220E+04  0.2186055E+02
   0.1836000E+00  0.4673586E+11  0.5023650E+11  0.2798676E+01  0.1842000E+00  0.1501598E+04  0.2186055E+02
   0.1848000E+00  0.4589252E+11  0.4907513E+11  0.2802170E+01  0.1854000E+00  0.1508285E+04  0.2186055E+02
   0.1860000E+00  0.4508675E+11  0.4797581E+11  0.2805293E+01  0.1866000E+00  0.1514336E+04  0.2186055E+02
   0.1872000E+00  0.4431465E+11  0.4693632E+11  0.2808072E+01  0.1878000E+00  0.1519807E+04  0.2186055E+02
   0.1884000E+00  0.4357226E+11  0.4595200E+11  0.2810535E+01  0.1890000E+00  0.1524753E+04  0.2186055E+02
   0.1896000E+00  0.4285578E+11  0.4501690E+11  0.2812708E+01  0.1902000E+00  0.1529224E+04  0.2186055E+02
   0.1908000E+00  0.4216172E+11  0.4412474E+11  0.2814617E+01  0.1914000E+00  0.1533266E+04  0.2186055E+02
   0.1920000E+00  0.4148696E+11  0.4326946E+11  0.2816283E+01  0.1926000E+00  0.1536916E+04  0.2186055E+02
   0.1932000E+00  0.4082872E+11  0.4244551E+11  0.2817724E+01  0.1938000E+00  0.1540207E+04  0.2186055E+02
   0.1944000E+00  0.4018458E+11  0.4164799E+11  0.2818956E+01  0.1950000E+00  0.1543165E+04  0.2186055E+02
   0.1956000E+00  0.3955239E+11  0.4087269E+11  0.2819991E+01  0.1962000E+00  0.1545812E+04  0.2186055E+02
   0.1968000E+00  0.3893021E+11  0.4011606E+11  0.2820838E+01  0.1974000E+00  0.1548168E+04  0.2186055E+02
   0.1980000E+00  0.3831631E+11  0.3937513E+11  0.2821504E+01  0.1986000E+00  0.1550248E+04  0.2186055E+02
   0.1992000E+00  0.3770903E+11  0.3864747E+11  0.2821994E+01  0.1998000E+00  0.1552067E+04  0.2186055E+02
   0.2004000E+00  0.3710679E+11  0.3793115E+11  0.2822312E+01  0.2010000E+00  0.1553639E+04  0.2186055E+02
   0.2016000E+00  0.3650800E+11  0.3722461E+11  0.2822457E+01  0.2022000E+00  0.1554976E+04  0.2186055E+02
   0.2028000E+00  0.3591096E+11  0.3652669E+11  0.2822431E+01  0.2034000E+00  0.1556095E+04  0.2186055E+02
   0.2040000E+00  0.3531390E+11  0.3583653E+11  0.2822232E+01  0.2046000E+00  0.1557012E+04  0.2186055E+02
   0.2052000E+00  0.3471479E+11  0.3515352E+11  0.2821856E+01  0.2058000E+00  0.1557747E+04  0.2186055E+02
   0.2064000E+00  0.3411136E+11  0.3447731E+11  0.2821299E+01  0.2070000E+00  0.1558324E+04  0.2186055E+02
   0.2076000E+00  0.3350095E+11  0.3380773E+11  0.2820554E+01  0.2082000E+00  0.1558773E+04  0.2186055E+02
   0.2088000E+00  0.3288040E+11  0.3314479E+11  0.2819608E+01  0.2094000E+00  0.1559129E+04  0.2186055E+02
   0.2100000E+00  0.3224595E+11  0.3248861E+11  0.2818445E+01  0.2106000E+00  0.1559439E+04  0.2186055E+02
   0.2112000E+00  0.3159297E+11  0.3183945E+11  0.2817037E+01  0.2118000E+00  0.1559756E+04  0.2186055E+02
   0.2124000E+00  0.3091575E+11  0.3119766E+11  0.2815343E+01  0.2130000E+00  0.1560151E+04  0.2186055E+02
   0.2136000E+00  0.3020712E+11  0.3056364E+11  0.2813300E+01  0.2142000E+00  0.1560708E+04  0.2186055E+02
   0.2148000E+00  0.2945802E+11  0.2993785E+11  0.2810816E+01  0.2154000E+00  0.1561532E+04  0.2186055E+02
   0.2160000E+00  0.2865685E+11  0.2932080E+11  0.2807759E+01  0.2166000E+00  0.1562755E+04  0.2186055E+02
   0.2172000E+00  0.2778890E+11  0.2871300E+11  0.2803941E+01  0.2178000E+00  0.1564543E+04  0.2186055E+02
   0.2184000E+00  0.2683569E+11  0.2811494E+11  0.2799109E+01  0.2190000E+00  0.1567101E+04  0.2186055E+02
   0.2196000E+00  0.2577458E+11  0.2752713E+11  0.2792931E+01  0.2202000E+00  0.1570687E+04  0.2186055E+02
   0.2208000E+00  0.2457897E+11  0.2695002E+11  0.2784984E+01  0.2214000E+00  0.1575614E+04  0.2186055E+02
   0.2220000E+00  0.2321962E+11  0.2638403E+11  0.2774743E+01  0.2226000E+00  0.1582262E+04  0.2186055E+02
   0.2232000E+00  0.2166766E+11  0.2582953E+11  0.2761571E+01  0.2238000E+00  0.1591074E+04  0.2186055E+02
   0.2244000E+00  0.1989992E+11  0.2528682E+11  0.2744701E+01  0.2250000E+00  0.1602544E+04  0.2186055E+02
   0.2256000E+00  0.1790672E+11  0.2475613E+11  0.2723199E+01  0.2262000E+00  0.1617187E+04  0.2186055E+02
   0.2268000E+00  0.1570143E+11  0.2423767E+11  0.2695905E+01  0.2274000E+00  0.1635489E+04  0.2186055E+02
   0.2280000E+00  0.1332969E+11  0.2373157E+11  0.2661322E+01  0.2286000E+00  0.1657839E+04  0.2186055E+02
   0.2292000E+00  0.1087458E+11  0.2323796E+11  0.2617462E+01  0.2298000E+00  0.1684444E+04  0.2186055E+02
   0.2304000E+00  0.8453258E+10  0.2275698E+11  0.2561672E+01  0.2310000E+00  0.1715259E+04  0.2186055E+02
   0.2316000E+00  0.6201799E+10  0.2228876E+11  0.2490574E+01  0.2322000E+00  0.1749943E+04  0.2186055E+02
   0.2328000E+00  0.4249293E+10  0.2183341E+11  0.2400449E+01  0.2334000E+00  0.1787874E+04  0.2186055E+02
   0.2340000E+00  0.2688145E+10  0.2139044E+11  0.2288618E+01  0.2346000E+00  0.1828232E+04  0.2186055E+02
   0.2352000E+00  0.1551996E+10  0.2095383E+11  0.2156018E+01  0.2358000E+00  0.1870107E+04  0.2186055E+02
   0.2364000E+00  0.8111895E+09  0.2046730E+11  0.2008398E+01  0.2370000E+00  0.1912534E+04  0.2186055E+02
   0.2376000E+00  0.3879718E+09  0.1948266E+11  0.1842422E+01  0.2382000E+00  0.1953743E+04  0.2186055E+02
   0.2388000E+00  0.1840135E+09  0.1546031E+11  0.1570428E+01  0.2394000E+00  0.1986667E+04  0.2186055E+02
