   integer_node_x          Max_Ne          Max_Ni          Max_Te     half_node_x      Max_E(id2)       Max_J0/mA
   0.2160000E-01  0.2025012E+09  0.4235840E+11  0.2810453E+01  0.2220000E-01 -0.1359629E+04  0.2994174E+02
   0.2280000E-01  0.2168492E+09  0.4306642E+11  0.2767495E+01  0.2340000E-01 -0.1266885E+04  0.2994174E+02
   0.2400000E-01  0.2323160E+09  0.4378068E+11  0.2724590E+01  0.2460000E-01 -0.1172624E+04  0.2994174E+02
   0.2520000E-01  0.2487659E+09  0.4450045E+11  0.2681454E+01  0.2580000E-01 -0.1076837E+04  0.2994174E+02
   0.2640000E-01  0.2661776E+09  0.4522500E+11  0.2637665E+01  0.2700000E-01 -0.9795162E+03  0.2994174E+02
   0.2760000E-01  0.2846848E+09  0.4595364E+11  0.2592836E+01  0.2820000E-01 -0.8806547E+03  0.2994174E+02
   0.2880000E-01  0.3045806E+09  0.4668576E+11  0.2546766E+01  0.2940000E-01 -0.7802481E+03  0.2994174E+02
   0.3000000E-01  0.3262962E+09  0.4742081E+11  0.2499556E+01  0.3060000E-01 -0.6782939E+03  0.2994174E+02
   0.3120000E-01  0.3503753E+09  0.4815832E+11  0.2451665E+01  0.3180000E-01 -0.5747919E+03  0.2994174E+02
   0.3240000E-01  0.3774615E+09  0.4889794E+11  0.2403978E+01  0.3300000E-01 -0.4697441E+03  0.2994174E+02
   0.3360000E-01  0.4083102E+09  0.4963944E+11  0.2357906E+01  0.3420000E-01 -0.3631545E+03  0.2994174E+02
   0.3480000E-01  0.4438328E+09  0.5038272E+11  0.2315621E+01  0.3540000E-01 -0.2550295E+03  0.2994174E+02
   0.3600000E-01  0.4851853E+09  0.5112787E+11  0.2280509E+01  0.3660000E-01 -0.1453776E+03  0.2994174E+02
   0.3720000E-01  0.5339503E+09  0.5187516E+11  0.2257930E+01  0.3780000E-01 -0.3421022E+02  0.2994174E+02
   0.3840000E-01  0.5925626E+09  0.5262522E+11  0.2256157E+01  0.3900000E-01  0.7845722E+02  0.2994174E+02
   0.3960000E-01  0.6654051E+09  0.5337892E+11  0.2286641E+01  0.4020000E-01  0.1926018E+03  0.2994174E+02
   0.4080000E-01  0.7615892E+09  0.5413715E+11  0.2361422E+01  0.4140000E-01  0.3081827E+03  0.2994174E+02
   0.4200000E-01  0.9014409E+09  0.5490121E+11  0.2485040E+01  0.4260000E-01  0.4251178E+03  0.2994174E+02
   0.4320000E-01  0.1129718E+10  0.5567292E+11  0.2643190E+01  0.4380000E-01  0.5432318E+03  0.2994174E+02
   0.4440000E-01  0.1538003E+10  0.5645465E+11  0.2801595E+01  0.4500000E-01  0.6621561E+03  0.2994174E+02
   0.4560000E-01  0.2293534E+10  0.5724948E+11  0.2925589E+01  0.4620000E-01  0.7811656E+03  0.2994174E+02
   0.4680000E-01  0.3659929E+10  0.5806146E+11  0.3001463E+01  0.4740000E-01  0.8989723E+03  0.2994174E+02
   0.4800000E-01  0.5981741E+10  0.5889589E+11  0.3036014E+01  0.4860000E-01  0.1013552E+04  0.2994174E+02
   0.4920000E-01  0.9606005E+10  0.5975963E+11  0.3042968E+01  0.4980000E-01  0.1122143E+04  0.2994174E+02
   0.5040000E-01  0.1474742E+11  0.6066128E+11  0.3033980E+01  0.5100000E-01  0.1221536E+04  0.2994174E+02
   0.5160000E-01  0.2135868E+11  0.6161121E+11  0.3016756E+01  0.5220000E-01  0.1308646E+04  0.2994174E+02
   0.5280000E-01  0.2909239E+11  0.6262135E+11  0.2995950E+01  0.5340000E-01  0.1381170E+04  0.2994174E+02
   0.5400000E-01  0.3739260E+11  0.6370493E+11  0.2974244E+01  0.5460000E-01  0.1438038E+04  0.2994174E+02
   0.5520000E-01  0.4566570E+11  0.6487625E+11  0.2953077E+01  0.5580000E-01  0.1479498E+04  0.2994174E+02
   0.5640000E-01  0.5343512E+11  0.6615067E+11  0.2933106E+01  0.5700000E-01  0.1506867E+04  0.2994174E+02
   0.5760000E-01  0.6041587E+11  0.6754465E+11  0.2914518E+01  0.5820000E-01  0.1522116E+04  0.2994174E+02
   0.5880000E-01  0.6650743E+11  0.6907530E+11  0.2897249E+01  0.5940000E-01  0.1527470E+04  0.2994174E+02
   0.6000000E-01  0.7174139E+11  0.7075881E+11  0.2881142E+01  0.6060000E-01  0.1525121E+04  0.2994174E+02
   0.6120000E-01  0.7622101E+11  0.7260688E+11  0.2866034E+01  0.6180000E-01  0.1517064E+04  0.2994174E+02
   0.6240000E-01  0.8007369E+11  0.7462100E+11  0.2851802E+01  0.6300000E-01  0.1505017E+04  0.2994174E+02
   0.6360000E-01  0.8342164E+11  0.7678624E+11  0.2838374E+01  0.6420000E-01  0.1490405E+04  0.2994174E+02
   0.6480000E-01  0.8636823E+11  0.7906790E+11  0.2825713E+01  0.6540000E-01  0.1474350E+04  0.2994174E+02
   0.6600000E-01  0.8899493E+11  0.8141433E+11  0.2813802E+01  0.6660000E-01  0.1457687E+04  0.2994174E+02
   0.6720000E-01  0.9136393E+11  0.8376642E+11  0.2802622E+01  0.6780000E-01  0.1440987E+04  0.2994174E+02
   0.6840000E-01  0.9352294E+11  0.8606963E+11  0.2792137E+01  0.6900000E-01  0.1424600E+04  0.2994174E+02
   0.6960000E-01  0.9550974E+11  0.8828373E+11  0.2782294E+01  0.7020000E-01  0.1408707E+04  0.2994174E+02
   0.7080000E-01  0.9735538E+11  0.9038668E+11  0.2773025E+01  0.7140000E-01  0.1393371E+04  0.2994174E+02
   0.7200000E-01  0.9908599E+11  0.9237325E+11  0.2764255E+01  0.7260000E-01  0.1378591E+04  0.2994174E+02
   0.7320000E-01  0.1007237E+12  0.9425044E+11  0.2755910E+01  0.7380000E-01  0.1364330E+04  0.2994174E+02
   0.7440000E-01  0.1022867E+12  0.9603219E+11  0.2747924E+01  0.7500000E-01  0.1350544E+04  0.2994174E+02
   0.7560000E-01  0.1037899E+12  0.9773489E+11  0.2740242E+01  0.7620000E-01  0.1337191E+04  0.2994174E+02
   0.7680000E-01  0.1052447E+12  0.9937434E+11  0.2732822E+01  0.7740000E-01  0.1324238E+04  0.2994174E+02
   0.7800000E-01  0.1066595E+12  0.1009640E+12  0.2725632E+01  0.7860000E-01  0.1311665E+04  0.2994174E+02
   0.7920000E-01  0.1080401E+12  0.1025144E+12  0.2718652E+01  0.7980000E-01  0.1299460E+04  0.2994174E+02
   0.8040000E-01  0.1093904E+12  0.1040328E+12  0.2711871E+01  0.8100000E-01  0.1287620E+04  0.2994174E+02
   0.8160000E-01  0.1107124E+12  0.1055241E+12  0.2705283E+01  0.8220000E-01  0.1276147E+04  0.2994174E+02
   0.8280000E-01  0.1120069E+12  0.1069906E+12  0.2698887E+01  0.8340000E-01  0.1265047E+04  0.2994174E+02
   0.8400000E-01  0.1132737E+12  0.1084330E+12  0.2692685E+01  0.8460000E-01  0.1254328E+04  0.2994174E+02
   0.8520000E-01  0.1145120E+12  0.1098508E+12  0.2686682E+01  0.8580000E-01  0.1243999E+04  0.2994174E+02
   0.8640000E-01  0.1157204E+12  0.1112426E+12  0.2680881E+01  0.8700000E-01  0.1234067E+04  0.2994174E+02
   0.8760000E-01  0.1168974E+12  0.1126063E+12  0.2675289E+01  0.8820000E-01  0.1224541E+04  0.2994174E+02
   0.8880000E-01  0.1180412E+12  0.1139397E+12  0.2669911E+01  0.8940000E-01  0.1215426E+04  0.2994174E+02
   0.9000000E-01  0.1191500E+12  0.1152403E+12  0.2664751E+01  0.9060000E-01  0.1206727E+04  0.2994174E+02
   0.9120000E-01  0.1202220E+12  0.1165058E+12  0.2659813E+01  0.9180000E-01  0.1198448E+04  0.2994174E+02
   0.9240000E-01  0.1212555E+12  0.1177337E+12  0.2655101E+01  0.9300000E-01  0.1190590E+04  0.2994174E+02
   0.9360000E-01  0.1222487E+12  0.1189219E+12  0.2650618E+01  0.9420000E-01  0.1183156E+04  0.2994174E+02
   0.9480000E-01  0.1232000E+12  0.1200683E+12  0.2646367E+01  0.9540000E-01  0.1176145E+04  0.2994174E+02
   0.9600000E-01  0.1241081E+12  0.1211711E+12  0.2642348E+01  0.9660000E-01  0.1169556E+04  0.2994174E+02
   0.9720000E-01  0.1249713E+12  0.1222286E+12  0.2638564E+01  0.9780000E-01  0.1163389E+04  0.2994174E+02
   0.9840000E-01  0.1257885E+12  0.1232393E+12  0.2635015E+01  0.9900000E-01  0.1157642E+04  0.2994174E+02
   0.9960000E-01  0.1265585E+12  0.1242018E+12  0.2631701E+01  0.1002000E+00  0.1152312E+04  0.2994174E+02
   0.1008000E+00  0.1272800E+12  0.1251149E+12  0.2628624E+01  0.1014000E+00  0.1147398E+04  0.2994174E+02
   0.1020000E+00  0.1279520E+12  0.1259776E+12  0.2625783E+01  0.1026000E+00  0.1142897E+04  0.2994174E+02
   0.1032000E+00  0.1285737E+12  0.1267888E+12  0.2623179E+01  0.1038000E+00  0.1138808E+04  0.2994174E+02
   0.1044000E+00  0.1291439E+12  0.1275477E+12  0.2620812E+01  0.1050000E+00  0.1135128E+04  0.2994174E+02
   0.1056000E+00  0.1296619E+12  0.1282535E+12  0.2618681E+01  0.1062000E+00  0.1131856E+04  0.2994174E+02
   0.1068000E+00  0.1301270E+12  0.1289056E+12  0.2616786E+01  0.1074000E+00  0.1128989E+04  0.2994174E+02
   0.1080000E+00  0.1305382E+12  0.1295034E+12  0.2615128E+01  0.1086000E+00  0.1126527E+04  0.2994174E+02
   0.1092000E+00  0.1308951E+12  0.1300462E+12  0.2613706E+01  0.1098000E+00  0.1124468E+04  0.2994174E+02
   0.1104000E+00  0.1311968E+12  0.1305336E+12  0.2612520E+01  0.1110000E+00  0.1122812E+04  0.2994174E+02
   0.1116000E+00  0.1314429E+12  0.1309651E+12  0.2611571E+01  0.1122000E+00  0.1121559E+04  0.2994174E+02
   0.1128000E+00  0.1316327E+12  0.1313404E+12  0.2610859E+01  0.1134000E+00  0.1120708E+04  0.2994174E+02
   0.1140000E+00  0.1317659E+12  0.1316592E+12  0.2610384E+01  0.1146000E+00  0.1120260E+04  0.2994174E+02
   0.1152000E+00  0.1318419E+12  0.1319212E+12  0.2610146E+01  0.1158000E+00  0.1120215E+04  0.2994174E+02
   0.1164000E+00  0.1318603E+12  0.1321262E+12  0.2610146E+01  0.1170000E+00  0.1120575E+04  0.2994174E+02
   0.1176000E+00  0.1318209E+12  0.1322740E+12  0.2610384E+01  0.1182000E+00  0.1121341E+04  0.2994174E+02
   0.1188000E+00  0.1317232E+12  0.1323645E+12  0.2610861E+01  0.1194000E+00  0.1122515E+04  0.2994174E+02
   0.1200000E+00  0.1315671E+12  0.1323977E+12  0.2611578E+01  0.1206000E+00  0.1124101E+04  0.2994174E+02
   0.1212000E+00  0.1313523E+12  0.1323735E+12  0.2612536E+01  0.1218000E+00  0.1126099E+04  0.2994174E+02
   0.1224000E+00  0.1310787E+12  0.1322919E+12  0.2613736E+01  0.1230000E+00  0.1128514E+04  0.2994174E+02
   0.1236000E+00  0.1307462E+12  0.1321531E+12  0.2615178E+01  0.1242000E+00  0.1131350E+04  0.2994174E+02
   0.1248000E+00  0.1303547E+12  0.1319572E+12  0.2616864E+01  0.1254000E+00  0.1134609E+04  0.2994174E+02
   0.1260000E+00  0.1299043E+12  0.1317043E+12  0.2618795E+01  0.1266000E+00  0.1138298E+04  0.2994174E+02
   0.1272000E+00  0.1293951E+12  0.1313947E+12  0.2620972E+01  0.1278000E+00  0.1142419E+04  0.2994174E+02
   0.1284000E+00  0.1288273E+12  0.1310287E+12  0.2623396E+01  0.1290000E+00  0.1146978E+04  0.2994174E+02
   0.1296000E+00  0.1282010E+12  0.1306066E+12  0.2626069E+01  0.1302000E+00  0.1151980E+04  0.2994174E+02
   0.1308000E+00  0.1275166E+12  0.1301288E+12  0.2628992E+01  0.1314000E+00  0.1157430E+04  0.2994174E+02
   0.1320000E+00  0.1267745E+12  0.1295958E+12  0.2632165E+01  0.1326000E+00  0.1163334E+04  0.2994174E+02
   0.1332000E+00  0.1259753E+12  0.1290080E+12  0.2635590E+01  0.1338000E+00  0.1169696E+04  0.2994174E+02
   0.1344000E+00  0.1251195E+12  0.1283661E+12  0.2639267E+01  0.1350000E+00  0.1176523E+04  0.2994174E+02
   0.1356000E+00  0.1242079E+12  0.1276706E+12  0.2643196E+01  0.1362000E+00  0.1183818E+04  0.2994174E+02
   0.1368000E+00  0.1232413E+12  0.1269224E+12  0.2647378E+01  0.1374000E+00  0.1191588E+04  0.2994174E+02
   0.1380000E+00  0.1222206E+12  0.1261222E+12  0.2651812E+01  0.1386000E+00  0.1199835E+04  0.2994174E+02
   0.1392000E+00  0.1211470E+12  0.1252709E+12  0.2656498E+01  0.1398000E+00  0.1208565E+04  0.2994174E+02
   0.1404000E+00  0.1200215E+12  0.1243695E+12  0.2661433E+01  0.1410000E+00  0.1217781E+04  0.2994174E+02
   0.1416000E+00  0.1188454E+12  0.1234191E+12  0.2666616E+01  0.1422000E+00  0.1227486E+04  0.2994174E+02
   0.1428000E+00  0.1176199E+12  0.1224209E+12  0.2672046E+01  0.1434000E+00  0.1237685E+04  0.2994174E+02
   0.1440000E+00  0.1163461E+12  0.1213765E+12  0.2677718E+01  0.1446000E+00  0.1248382E+04  0.2994174E+02
   0.1452000E+00  0.1150252E+12  0.1202872E+12  0.2683631E+01  0.1458000E+00  0.1259581E+04  0.2994174E+02
   0.1464000E+00  0.1136582E+12  0.1191547E+12  0.2689782E+01  0.1470000E+00  0.1271288E+04  0.2994174E+02
   0.1476000E+00  0.1122457E+12  0.1179810E+12  0.2696171E+01  0.1482000E+00  0.1283514E+04  0.2994174E+02
   0.1488000E+00  0.1107882E+12  0.1167680E+12  0.2702795E+01  0.1494000E+00  0.1296270E+04  0.2994174E+02
   0.1500000E+00  0.1092857E+12  0.1155178E+12  0.2709659E+01  0.1506000E+00  0.1309573E+04  0.2994174E+02
   0.1512000E+00  0.1077376E+12  0.1142328E+12  0.2716765E+01  0.1518000E+00  0.1323448E+04  0.2994174E+02
   0.1524000E+00  0.1061430E+12  0.1129152E+12  0.2724125E+01  0.1530000E+00  0.1337923E+04  0.2994174E+02
   0.1536000E+00  0.1045006E+12  0.1115673E+12  0.2731750E+01  0.1542000E+00  0.1353037E+04  0.2994174E+02
   0.1548000E+00  0.1028085E+12  0.1101912E+12  0.2739660E+01  0.1554000E+00  0.1368837E+04  0.2994174E+02
   0.1560000E+00  0.1010650E+12  0.1087885E+12  0.2747879E+01  0.1566000E+00  0.1385376E+04  0.2994174E+02
   0.1572000E+00  0.9926810E+11  0.1073605E+12  0.2756437E+01  0.1578000E+00  0.1402716E+04  0.2994174E+02
   0.1584000E+00  0.9741666E+11  0.1059072E+12  0.2765367E+01  0.1590000E+00  0.1420919E+04  0.2994174E+02
   0.1596000E+00  0.9551036E+11  0.1044276E+12  0.2774706E+01  0.1602000E+00  0.1440048E+04  0.2994174E+02
   0.1608000E+00  0.9355045E+11  0.1029190E+12  0.2784487E+01  0.1614000E+00  0.1460156E+04  0.2994174E+02
   0.1620000E+00  0.9154027E+11  0.1013765E+12  0.2794737E+01  0.1626000E+00  0.1481279E+04  0.2994174E+02
   0.1632000E+00  0.8948579E+11  0.9979253E+11  0.2805472E+01  0.1638000E+00  0.1503422E+04  0.2994174E+02
   0.1644000E+00  0.8739605E+11  0.9815707E+11  0.2816688E+01  0.1650000E+00  0.1526551E+04  0.2994174E+02
   0.1656000E+00  0.8528330E+11  0.9645754E+11  0.2828354E+01  0.1662000E+00  0.1550576E+04  0.2994174E+02
   0.1668000E+00  0.8316303E+11  0.9467986E+11  0.2840410E+01  0.1674000E+00  0.1575345E+04  0.2994174E+02
   0.1680000E+00  0.8105347E+11  0.9281031E+11  0.2852758E+01  0.1686000E+00  0.1600635E+04  0.2994174E+02
   0.1692000E+00  0.7897478E+11  0.9083860E+11  0.2865267E+01  0.1698000E+00  0.1626156E+04  0.2994174E+02
   0.1704000E+00  0.7694790E+11  0.8876202E+11  0.2877778E+01  0.1710000E+00  0.1651570E+04  0.2994174E+02
   0.1716000E+00  0.7499294E+11  0.8658980E+11  0.2890113E+01  0.1722000E+00  0.1676512E+04  0.2994174E+02
   0.1728000E+00  0.7312755E+11  0.8434623E+11  0.2902096E+01  0.1734000E+00  0.1700634E+04  0.2994174E+02
   0.1740000E+00  0.7136525E+11  0.8207060E+11  0.2913568E+01  0.1746000E+00  0.1723642E+04  0.2994174E+02
   0.1752000E+00  0.6971420E+11  0.7981248E+11  0.2924406E+01  0.1758000E+00  0.1745333E+04  0.2994174E+02
   0.1764000E+00  0.6817662E+11  0.7762306E+11  0.2934536E+01  0.1770000E+00  0.1765610E+04  0.2994174E+02
   0.1776000E+00  0.6674918E+11  0.7554525E+11  0.2943934E+01  0.1782000E+00  0.1784476E+04  0.2994174E+02
   0.1788000E+00  0.6542408E+11  0.7360680E+11  0.2952618E+01  0.1794000E+00  0.1802012E+04  0.2994174E+02
   0.1800000E+00  0.6419067E+11  0.7181853E+11  0.2960637E+01  0.1806000E+00  0.1818343E+04  0.2994174E+02
   0.1812000E+00  0.6303716E+11  0.7017734E+11  0.2968060E+01  0.1818000E+00  0.1833617E+04  0.2994174E+02
   0.1824000E+00  0.6195182E+11  0.6867126E+11  0.2974960E+01  0.1830000E+00  0.1847978E+04  0.2994174E+02
   0.1836000E+00  0.6092391E+11  0.6728428E+11  0.2981408E+01  0.1842000E+00  0.1861560E+04  0.2994174E+02
   0.1848000E+00  0.5994398E+11  0.6599958E+11  0.2987470E+01  0.1854000E+00  0.1874480E+04  0.2994174E+02
   0.1860000E+00  0.5900402E+11  0.6480134E+11  0.2993203E+01  0.1866000E+00  0.1886841E+04  0.2994174E+02
   0.1872000E+00  0.5809731E+11  0.6367547E+11  0.2998655E+01  0.1878000E+00  0.1898725E+04  0.2994174E+02
   0.1884000E+00  0.5721832E+11  0.6260975E+11  0.3003866E+01  0.1890000E+00  0.1910205E+04  0.2994174E+02
   0.1896000E+00  0.5636248E+11  0.6159378E+11  0.3008870E+01  0.1902000E+00  0.1921337E+04  0.2994174E+02
   0.1908000E+00  0.5552607E+11  0.6061878E+11  0.3013693E+01  0.1914000E+00  0.1932169E+04  0.2994174E+02
   0.1920000E+00  0.5470603E+11  0.5967739E+11  0.3018358E+01  0.1926000E+00  0.1942737E+04  0.2994174E+02
   0.1932000E+00  0.5389985E+11  0.5876346E+11  0.3022882E+01  0.1938000E+00  0.1953072E+04  0.2994174E+02
   0.1944000E+00  0.5310542E+11  0.5787190E+11  0.3027276E+01  0.1950000E+00  0.1963196E+04  0.2994174E+02
   0.1956000E+00  0.5232100E+11  0.5699852E+11  0.3031550E+01  0.1962000E+00  0.1973127E+04  0.2994174E+02
   0.1968000E+00  0.5154504E+11  0.5613989E+11  0.3035711E+01  0.1974000E+00  0.1982878E+04  0.2994174E+02
   0.1980000E+00  0.5077612E+11  0.5529323E+11  0.3039761E+01  0.1986000E+00  0.1992461E+04  0.2994174E+02
   0.1992000E+00  0.5001286E+11  0.5445630E+11  0.3043700E+01  0.1998000E+00  0.2001884E+04  0.2994174E+02
   0.2004000E+00  0.4925380E+11  0.5362737E+11  0.3047525E+01  0.2010000E+00  0.2011156E+04  0.2994174E+02
   0.2016000E+00  0.4849724E+11  0.5280510E+11  0.3051229E+01  0.2022000E+00  0.2020285E+04  0.2994174E+02
   0.2028000E+00  0.4774110E+11  0.5198849E+11  0.3054802E+01  0.2034000E+00  0.2029282E+04  0.2994174E+02
   0.2040000E+00  0.4698264E+11  0.5117685E+11  0.3058224E+01  0.2046000E+00  0.2038165E+04  0.2994174E+02
   0.2052000E+00  0.4621815E+11  0.5036973E+11  0.3061468E+01  0.2058000E+00  0.2046955E+04  0.2994174E+02
   0.2064000E+00  0.4544249E+11  0.4956691E+11  0.3064496E+01  0.2070000E+00  0.2055686E+04  0.2994174E+02
   0.2076000E+00  0.4464847E+11  0.4876836E+11  0.3067250E+01  0.2082000E+00  0.2064407E+04  0.2994174E+02
   0.2088000E+00  0.4382600E+11  0.4797419E+11  0.3069654E+01  0.2094000E+00  0.2073189E+04  0.2994174E+02
   0.2100000E+00  0.4296113E+11  0.4718462E+11  0.3071602E+01  0.2106000E+00  0.2082135E+04  0.2994174E+02
   0.2112000E+00  0.4203477E+11  0.4640000E+11  0.3072955E+01  0.2118000E+00  0.2091388E+04  0.2994174E+02
   0.2124000E+00  0.4102141E+11  0.4562075E+11  0.3073538E+01  0.2130000E+00  0.2101150E+04  0.2994174E+02
   0.2136000E+00  0.3988796E+11  0.4484733E+11  0.3073136E+01  0.2142000E+00  0.2111692E+04  0.2994174E+02
   0.2148000E+00  0.3859311E+11  0.4408022E+11  0.3071491E+01  0.2154000E+00  0.2123379E+04  0.2994174E+02
   0.2160000E+00  0.3708776E+11  0.4331993E+11  0.3068311E+01  0.2166000E+00  0.2136683E+04  0.2994174E+02
   0.2172000E+00  0.3531740E+11  0.4256692E+11  0.3063270E+01  0.2178000E+00  0.2152194E+04  0.2994174E+02
   0.2184000E+00  0.3322739E+11  0.4182162E+11  0.3056017E+01  0.2190000E+00  0.2170622E+04  0.2994174E+02
   0.2196000E+00  0.3077198E+11  0.4108438E+11  0.3046190E+01  0.2202000E+00  0.2192778E+04  0.2994174E+02
   0.2208000E+00  0.2792731E+11  0.4035550E+11  0.3033422E+01  0.2214000E+00  0.2219524E+04  0.2994174E+02
   0.2220000E+00  0.2470737E+11  0.3963520E+11  0.3017364E+01  0.2226000E+00  0.2251693E+04  0.2994174E+02
   0.2232000E+00  0.2117926E+11  0.3892366E+11  0.2997706E+01  0.2238000E+00  0.2289972E+04  0.2994174E+02
   0.2244000E+00  0.1747194E+11  0.3822105E+11  0.2974216E+01  0.2250000E+00  0.2334770E+04  0.2994174E+02
   0.2256000E+00  0.1377065E+11  0.3752759E+11  0.2946818E+01  0.2262000E+00  0.2386094E+04  0.2994174E+02
   0.2268000E+00  0.1029190E+11  0.3684365E+11  0.2915723E+01  0.2274000E+00  0.2443480E+04  0.2994174E+02
   0.2280000E+00  0.7241161E+10  0.3616980E+11  0.2881722E+01  0.2286000E+00  0.2506024E+04  0.2994174E+02
   0.2292000E+00  0.4765625E+10  0.3550685E+11  0.2846842E+01  0.2298000E+00  0.2572500E+04  0.2994174E+02
   0.2304000E+00  0.2921134E+10  0.3485580E+11  0.2815752E+01  0.2310000E+00  0.2641565E+04  0.2994174E+02
   0.2316000E+00  0.1668108E+10  0.3421765E+11  0.2798513E+01  0.2322000E+00  0.2711964E+04  0.2994174E+02
   0.2328000E+00  0.8972075E+09  0.3359322E+11  0.2814263E+01  0.2334000E+00  0.2782681E+04  0.2994174E+02
   0.2340000E+00  0.4706271E+09  0.3298248E+11  0.2888906E+01  0.2346000E+00  0.2852998E+04  0.2994174E+02
   0.2352000E+00  0.2598980E+09  0.3238028E+11  0.3022401E+01  0.2358000E+00  0.2922466E+04  0.2994174E+02
   0.2364000E+00  0.1676472E+09  0.3172955E+11  0.3114137E+01  0.2370000E+00  0.2990722E+04  0.2994174E+02
   0.2376000E+00  0.1319027E+09  0.3050217E+11  0.2937237E+01  0.2382000E+00  0.3056393E+04  0.2994174E+02
   0.2388000E+00  0.1192600E+09  0.2529868E+11  0.2191670E+01  0.2394000E+00  0.3110803E+04  0.2994174E+02
