   0.1200000E-02  0.1281143E+09  0.2395979E+10  0.7374824E+07  0.2388604E+10 -0.2440299E+03  0.2360499E+00
   0.2400000E-02  0.2244981E+09  0.2652539E+10  0.7232965E+07  0.2645306E+10 -0.2387840E+03  0.2889859E+00
   0.3600000E-02  0.3106878E+09  0.2728392E+10  0.7272503E+07  0.2721119E+10 -0.2335605E+03  0.3081555E+00
   0.4800000E-02  0.3919057E+09  0.2780535E+10  0.7359957E+07  0.2773175E+10 -0.2284001E+03  0.3149837E+00
   0.6000000E-02  0.4706255E+09  0.2831388E+10  0.7497512E+07  0.2823890E+10 -0.2233002E+03  0.3175639E+00
   0.7200000E-02  0.5479621E+09  0.2883379E+10  0.7695117E+07  0.2875684E+10 -0.2182552E+03  0.3185297E+00
   0.8400000E-02  0.6244027E+09  0.2936766E+10  0.7962537E+07  0.2928803E+10 -0.2132603E+03  0.3187575E+00
   0.9600000E-02  0.7001641E+09  0.2991595E+10  0.8308690E+07  0.2983286E+10 -0.2083107E+03  0.3185785E+00
   0.1080000E-01  0.7753589E+09  0.3047880E+10  0.8741357E+07  0.3039139E+10 -0.2034022E+03  0.3181452E+00
   0.1200000E-01  0.8500698E+09  0.3105622E+10  0.9266963E+07  0.3096355E+10 -0.1985305E+03  0.3175416E+00
   0.1320000E-01  0.9243806E+09  0.3164809E+10  0.9890425E+07  0.3154918E+10 -0.1936917E+03  0.3168196E+00
   0.1440000E-01  0.9983866E+09  0.3225418E+10  0.1061504E+08  0.3214803E+10 -0.1888818E+03  0.3160121E+00
   0.1560000E-01  0.1072196E+10  0.3287417E+10  0.1144243E+08  0.3275974E+10 -0.1840976E+03  0.3151403E+00
   0.1680000E-01  0.1145928E+10  0.3350763E+10  0.1237251E+08  0.3338391E+10 -0.1793360E+03  0.3142187E+00
   0.1800000E-01  0.1219708E+10  0.3415406E+10  0.1340353E+08  0.3402003E+10 -0.1745942E+03  0.3132573E+00
   0.1920000E-01  0.1293667E+10  0.3481288E+10  0.1453206E+08  0.3466755E+10 -0.1698698E+03  0.3122635E+00
   0.2040000E-01  0.1367937E+10  0.3548342E+10  0.1575315E+08  0.3532589E+10 -0.1651612E+03  0.3112431E+00
   0.2160000E-01  0.1442649E+10  0.3616501E+10  0.1706034E+08  0.3599440E+10 -0.1604667E+03  0.3102005E+00
   0.2280000E-01  0.1517934E+10  0.3685689E+10  0.1844581E+08  0.3667243E+10 -0.1557855E+03  0.3091386E+00
   0.2400000E-01  0.1593923E+10  0.3755831E+10  0.1990047E+08  0.3735931E+10 -0.1511170E+03  0.3080589E+00
   0.2520000E-01  0.1670745E+10  0.3826851E+10  0.2141410E+08  0.3805437E+10 -0.1464610E+03  0.3069615E+00
   0.2640000E-01  0.1748528E+10  0.3898673E+10  0.2297545E+08  0.3875698E+10 -0.1418180E+03  0.3058458E+00
   0.2760000E-01  0.1827402E+10  0.3971224E+10  0.2457240E+08  0.3946651E+10 -0.1371887E+03  0.3047108E+00
   0.2880000E-01  0.1907499E+10  0.4044434E+10  0.2619208E+08  0.4018242E+10 -0.1325744E+03  0.3035558E+00
   0.3000000E-01  0.1988951E+10  0.4118243E+10  0.2782096E+08  0.4090422E+10 -0.1279766E+03  0.3023803E+00
   0.3120000E-01  0.2071894E+10  0.4192593E+10  0.2944504E+08  0.4163148E+10 -0.1233975E+03  0.3011844E+00
   0.3240000E-01  0.2156469E+10  0.4267441E+10  0.3104992E+08  0.4236392E+10 -0.1188395E+03  0.2999686E+00
   0.3360000E-01  0.2242821E+10  0.4342755E+10  0.3262096E+08  0.4310134E+10 -0.1143054E+03  0.2987335E+00
   0.3480000E-01  0.2331103E+10  0.4418514E+10  0.3414340E+08  0.4384371E+10 -0.1097985E+03  0.2974797E+00
