   integer_node_x          Max_Ne          Max_Ni          Max_Te     half_node_x      Max_E(id2)       Max_J0/mA
   0.3720000E-01  0.9293201E+09  0.6786582E+11  0.2319333E+01  0.3780000E-01  0.4378553E+02  0.3832237E+02
   0.3840000E-01  0.1079132E+10  0.6857748E+11  0.2345813E+01  0.3900000E-01  0.1900057E+03  0.3832237E+02
   0.3960000E-01  0.1278315E+10  0.6929325E+11  0.2419574E+01  0.4020000E-01  0.3373465E+03  0.3832237E+02
   0.4080000E-01  0.1560792E+10  0.7001494E+11  0.2541529E+01  0.4140000E-01  0.4856403E+03  0.3832237E+02
   0.4200000E-01  0.1996632E+10  0.7074492E+11  0.2695639E+01  0.4260000E-01  0.6345721E+03  0.3832237E+02
   0.4320000E-01  0.2725607E+10  0.7148616E+11  0.2852016E+01  0.4380000E-01  0.7835306E+03  0.3832237E+02
   0.4440000E-01  0.3999988E+10  0.7224233E+11  0.2981167E+01  0.4500000E-01  0.9313648E+03  0.3832237E+02
   0.4560000E-01  0.6209770E+10  0.7301817E+11  0.3067832E+01  0.4620000E-01  0.1076088E+04  0.3832237E+02
   0.4680000E-01  0.9840197E+10  0.7381989E+11  0.3113536E+01  0.4740000E-01  0.1214675E+04  0.3832237E+02
   0.4800000E-01  0.1532249E+11  0.7465545E+11  0.3128830E+01  0.4860000E-01  0.1343180E+04  0.3832237E+02
   0.4920000E-01  0.2281373E+11  0.7553474E+11  0.3125007E+01  0.4980000E-01  0.1457341E+04  0.3832237E+02
   0.5040000E-01  0.3203766E+11  0.7646926E+11  0.3110619E+01  0.5100000E-01  0.1553518E+04  0.3832237E+02
   0.5160000E-01  0.4231918E+11  0.7747155E+11  0.3091231E+01  0.5220000E-01  0.1629564E+04  0.3832237E+02
   0.5280000E-01  0.5281071E+11  0.7855449E+11  0.3070135E+01  0.5340000E-01  0.1685198E+04  0.3832237E+02
   0.5400000E-01  0.6276574E+11  0.7973104E+11  0.3049056E+01  0.5460000E-01  0.1721787E+04  0.3832237E+02
   0.5520000E-01  0.7170878E+11  0.8101468E+11  0.3028726E+01  0.5580000E-01  0.1741759E+04  0.3832237E+02
   0.5640000E-01  0.7945857E+11  0.8242046E+11  0.3009297E+01  0.5700000E-01  0.1747968E+04  0.3832237E+02
   0.5760000E-01  0.8605518E+11  0.8396638E+11  0.2990644E+01  0.5820000E-01  0.1743219E+04  0.3832237E+02
   0.5880000E-01  0.9166182E+11  0.8567462E+11  0.2972546E+01  0.5940000E-01  0.1730013E+04  0.3832237E+02
   0.6000000E-01  0.9648482E+11  0.8757247E+11  0.2954796E+01  0.6060000E-01  0.1710461E+04  0.3832237E+02
   0.6120000E-01  0.1007237E+12  0.8969235E+11  0.2937252E+01  0.6180000E-01  0.1686311E+04  0.3832237E+02
   0.6240000E-01  0.1045465E+12  0.9206964E+11  0.2919861E+01  0.6300000E-01  0.1659026E+04  0.3832237E+02
   0.6360000E-01  0.1080812E+12  0.9473610E+11  0.2902657E+01  0.6420000E-01  0.1629857E+04  0.3832237E+02
   0.6480000E-01  0.1114153E+12  0.9770668E+11  0.2885753E+01  0.6540000E-01  0.1599899E+04  0.3832237E+02
   0.6600000E-01  0.1146008E+12  0.1009617E+12  0.2869307E+01  0.6660000E-01  0.1570093E+04  0.3832237E+02
   0.6720000E-01  0.1176607E+12  0.1044349E+12  0.2853492E+01  0.6780000E-01  0.1541182E+04  0.3832237E+02
   0.6840000E-01  0.1205998E+12  0.1080191E+12  0.2838451E+01  0.6900000E-01  0.1513672E+04  0.3832237E+02
   0.6960000E-01  0.1234148E+12  0.1115933E+12  0.2824266E+01  0.7020000E-01  0.1487808E+04  0.3832237E+02
   0.7080000E-01  0.1261036E+12  0.1150544E+12  0.2810950E+01  0.7140000E-01  0.1463620E+04  0.3832237E+02
   0.7200000E-01  0.1286696E+12  0.1183383E+12  0.2798457E+01  0.7260000E-01  0.1440989E+04  0.3832237E+02
   0.7320000E-01  0.1311234E+12  0.1214225E+12  0.2786701E+01  0.7380000E-01  0.1419726E+04  0.3832237E+02
   0.7440000E-01  0.1334797E+12  0.1243160E+12  0.2775580E+01  0.7500000E-01  0.1399629E+04  0.3832237E+02
   0.7560000E-01  0.1357550E+12  0.1270458E+12  0.2764998E+01  0.7620000E-01  0.1380517E+04  0.3832237E+02
   0.7680000E-01  0.1379647E+12  0.1296447E+12  0.2754870E+01  0.7740000E-01  0.1362250E+04  0.3832237E+02
   0.7800000E-01  0.1401217E+12  0.1321435E+12  0.2745132E+01  0.7860000E-01  0.1344725E+04  0.3832237E+02
   0.7920000E-01  0.1422354E+12  0.1345676E+12  0.2735739E+01  0.7980000E-01  0.1327872E+04  0.3832237E+02
   0.8040000E-01  0.1443121E+12  0.1369353E+12  0.2726660E+01  0.8100000E-01  0.1311652E+04  0.3832237E+02
   0.8160000E-01  0.1463550E+12  0.1392585E+12  0.2717878E+01  0.8220000E-01  0.1296039E+04  0.3832237E+02
   0.8280000E-01  0.1483650E+12  0.1415440E+12  0.2709386E+01  0.8340000E-01  0.1281024E+04  0.3832237E+02
   0.8400000E-01  0.1503412E+12  0.1437941E+12  0.2701181E+01  0.8460000E-01  0.1266603E+04  0.3832237E+02
   0.8520000E-01  0.1522816E+12  0.1460085E+12  0.2693265E+01  0.8580000E-01  0.1252777E+04  0.3832237E+02
   0.8640000E-01  0.1541832E+12  0.1481849E+12  0.2685642E+01  0.8700000E-01  0.1239546E+04  0.3832237E+02
   0.8760000E-01  0.1560427E+12  0.1503196E+12  0.2678315E+01  0.8820000E-01  0.1226913E+04  0.3832237E+02
   0.8880000E-01  0.1578563E+12  0.1524087E+12  0.2671289E+01  0.8940000E-01  0.1214878E+04  0.3832237E+02
   0.9000000E-01  0.1596204E+12  0.1544476E+12  0.2664568E+01  0.9060000E-01  0.1203439E+04  0.3832237E+02
   0.9120000E-01  0.1613316E+12  0.1564322E+12  0.2658154E+01  0.9180000E-01  0.1192592E+04  0.3832237E+02
   0.9240000E-01  0.1629863E+12  0.1583583E+12  0.2652050E+01  0.9300000E-01  0.1182335E+04  0.3832237E+02
   0.9360000E-01  0.1645813E+12  0.1602221E+12  0.2646257E+01  0.9420000E-01  0.1172661E+04  0.3832237E+02
   0.9480000E-01  0.1661136E+12  0.1620203E+12  0.2640775E+01  0.9540000E-01  0.1163564E+04  0.3832237E+02
   0.9600000E-01  0.1675805E+12  0.1637497E+12  0.2635604E+01  0.9660000E-01  0.1155036E+04  0.3832237E+02
   0.9720000E-01  0.1689795E+12  0.1654076E+12  0.2630743E+01  0.9780000E-01  0.1147070E+04  0.3832237E+02
   0.9840000E-01  0.1703082E+12  0.1669915E+12  0.2626191E+01  0.9900000E-01  0.1139657E+04  0.3832237E+02
   0.9960000E-01  0.1715644E+12  0.1684993E+12  0.2621947E+01  0.1002000E+00  0.1132790E+04  0.3832237E+02
   0.1008000E+00  0.1727463E+12  0.1699292E+12  0.2618008E+01  0.1014000E+00  0.1126462E+04  0.3832237E+02
   0.1020000E+00  0.1738519E+12  0.1712794E+12  0.2614374E+01  0.1026000E+00  0.1120664E+04  0.3832237E+02
   0.1032000E+00  0.1748796E+12  0.1725484E+12  0.2611042E+01  0.1038000E+00  0.1115389E+04  0.3832237E+02
   0.1044000E+00  0.1758280E+12  0.1737351E+12  0.2608010E+01  0.1050000E+00  0.1110632E+04  0.3832237E+02
   0.1056000E+00  0.1766955E+12  0.1748382E+12  0.2605277E+01  0.1062000E+00  0.1106385E+04  0.3832237E+02
   0.1068000E+00  0.1774808E+12  0.1758567E+12  0.2602842E+01  0.1074000E+00  0.1102645E+04  0.3832237E+02
   0.1080000E+00  0.1781829E+12  0.1767897E+12  0.2600703E+01  0.1086000E+00  0.1099405E+04  0.3832237E+02
   0.1092000E+00  0.1788005E+12  0.1776366E+12  0.2598858E+01  0.1098000E+00  0.1096663E+04  0.3832237E+02
   0.1104000E+00  0.1793325E+12  0.1783965E+12  0.2597308E+01  0.1110000E+00  0.1094416E+04  0.3832237E+02
   0.1116000E+00  0.1797782E+12  0.1790689E+12  0.2596051E+01  0.1122000E+00  0.1092660E+04  0.3832237E+02
   0.1128000E+00  0.1801365E+12  0.1796533E+12  0.2595087E+01  0.1134000E+00  0.1091395E+04  0.3832237E+02
   0.1140000E+00  0.1804067E+12  0.1801493E+12  0.2594416E+01  0.1146000E+00  0.1090619E+04  0.3832237E+02
   0.1152000E+00  0.1805880E+12  0.1805565E+12  0.2594038E+01  0.1158000E+00  0.1090334E+04  0.3832237E+02
   0.1164000E+00  0.1806797E+12  0.1808747E+12  0.2593954E+01  0.1170000E+00  0.1090540E+04  0.3832237E+02
   0.1176000E+00  0.1806812E+12  0.1811036E+12  0.2594164E+01  0.1182000E+00  0.1091239E+04  0.3832237E+02
   0.1188000E+00  0.1805919E+12  0.1812431E+12  0.2594669E+01  0.1194000E+00  0.1092435E+04  0.3832237E+02
   0.1200000E+00  0.1804114E+12  0.1812932E+12  0.2595472E+01  0.1206000E+00  0.1094131E+04  0.3832237E+02
   0.1212000E+00  0.1801391E+12  0.1812537E+12  0.2596574E+01  0.1218000E+00  0.1096333E+04  0.3832237E+02
   0.1224000E+00  0.1797747E+12  0.1811249E+12  0.2597976E+01  0.1230000E+00  0.1099045E+04  0.3832237E+02
   0.1236000E+00  0.1793178E+12  0.1809066E+12  0.2599683E+01  0.1242000E+00  0.1102275E+04  0.3832237E+02
   0.1248000E+00  0.1787681E+12  0.1805993E+12  0.2601695E+01  0.1254000E+00  0.1106031E+04  0.3832237E+02
   0.1260000E+00  0.1781255E+12  0.1802030E+12  0.2604018E+01  0.1266000E+00  0.1110321E+04  0.3832237E+02
   0.1272000E+00  0.1773898E+12  0.1797181E+12  0.2606653E+01  0.1278000E+00  0.1115155E+04  0.3832237E+02
   0.1284000E+00  0.1765609E+12  0.1791450E+12  0.2609605E+01  0.1290000E+00  0.1120544E+04  0.3832237E+02
   0.1296000E+00  0.1756390E+12  0.1784841E+12  0.2612878E+01  0.1302000E+00  0.1126500E+04  0.3832237E+02
   0.1308000E+00  0.1746240E+12  0.1777360E+12  0.2616476E+01  0.1314000E+00  0.1133034E+04  0.3832237E+02
   0.1320000E+00  0.1735163E+12  0.1769013E+12  0.2620403E+01  0.1326000E+00  0.1140161E+04  0.3832237E+02
   0.1332000E+00  0.1723163E+12  0.1759807E+12  0.2624664E+01  0.1338000E+00  0.1147894E+04  0.3832237E+02
   0.1344000E+00  0.1710245E+12  0.1749751E+12  0.2629263E+01  0.1350000E+00  0.1156248E+04  0.3832237E+02
   0.1356000E+00  0.1696415E+12  0.1738854E+12  0.2634204E+01  0.1362000E+00  0.1165238E+04  0.3832237E+02
   0.1368000E+00  0.1681682E+12  0.1727126E+12  0.2639493E+01  0.1374000E+00  0.1174880E+04  0.3832237E+02
   0.1380000E+00  0.1666056E+12  0.1714580E+12  0.2645133E+01  0.1386000E+00  0.1185190E+04  0.3832237E+02
   0.1392000E+00  0.1649547E+12  0.1701229E+12  0.2651128E+01  0.1398000E+00  0.1196185E+04  0.3832237E+02
   0.1404000E+00  0.1632170E+12  0.1687089E+12  0.2657481E+01  0.1410000E+00  0.1207883E+04  0.3832237E+02
   0.1416000E+00  0.1613938E+12  0.1672178E+12  0.2664196E+01  0.1422000E+00  0.1220301E+04  0.3832237E+02
   0.1428000E+00  0.1594864E+12  0.1656514E+12  0.2671276E+01  0.1434000E+00  0.1233459E+04  0.3832237E+02
   0.1440000E+00  0.1574965E+12  0.1640119E+12  0.2678725E+01  0.1446000E+00  0.1247377E+04  0.3832237E+02
   0.1452000E+00  0.1554251E+12  0.1623020E+12  0.2686545E+01  0.1458000E+00  0.1262080E+04  0.3832237E+02
   0.1464000E+00  0.1532734E+12  0.1605243E+12  0.2694743E+01  0.1470000E+00  0.1277594E+04  0.3832237E+02
   0.1476000E+00  0.1510418E+12  0.1586819E+12  0.2703325E+01  0.1482000E+00  0.1293952E+04  0.3832237E+02
   0.1488000E+00  0.1487306E+12  0.1567782E+12  0.2712301E+01  0.1494000E+00  0.1311194E+04  0.3832237E+02
   0.1500000E+00  0.1463392E+12  0.1548168E+12  0.2721686E+01  0.1506000E+00  0.1329369E+04  0.3832237E+02
   0.1512000E+00  0.1438663E+12  0.1528018E+12  0.2731498E+01  0.1518000E+00  0.1348537E+04  0.3832237E+02
   0.1524000E+00  0.1413100E+12  0.1507371E+12  0.2741766E+01  0.1530000E+00  0.1368772E+04  0.3832237E+02
   0.1536000E+00  0.1386679E+12  0.1486266E+12  0.2752524E+01  0.1542000E+00  0.1390161E+04  0.3832237E+02
   0.1548000E+00  0.1359375E+12  0.1464741E+12  0.2763814E+01  0.1554000E+00  0.1412803E+04  0.3832237E+02
   0.1560000E+00  0.1331167E+12  0.1442825E+12  0.2775687E+01  0.1566000E+00  0.1436810E+04  0.3832237E+02
   0.1572000E+00  0.1302044E+12  0.1420536E+12  0.2788199E+01  0.1578000E+00  0.1462300E+04  0.3832237E+02
   0.1584000E+00  0.1272019E+12  0.1397871E+12  0.2801406E+01  0.1590000E+00  0.1489387E+04  0.3832237E+02
   0.1596000E+00  0.1241136E+12  0.1374801E+12  0.2815360E+01  0.1602000E+00  0.1518168E+04  0.3832237E+02
   0.1608000E+00  0.1209481E+12  0.1351258E+12  0.2830099E+01  0.1614000E+00  0.1548710E+04  0.3832237E+02
   0.1620000E+00  0.1177197E+12  0.1327127E+12  0.2845637E+01  0.1626000E+00  0.1581020E+04  0.3832237E+02
   0.1632000E+00  0.1144486E+12  0.1302237E+12  0.2861948E+01  0.1638000E+00  0.1615027E+04  0.3832237E+02
   0.1644000E+00  0.1111613E+12  0.1276366E+12  0.2878959E+01  0.1650000E+00  0.1650553E+04  0.3832237E+02
   0.1656000E+00  0.1078903E+12  0.1249253E+12  0.2896537E+01  0.1662000E+00  0.1687293E+04  0.3832237E+02
   0.1668000E+00  0.1046728E+12  0.1220643E+12  0.2914486E+01  0.1674000E+00  0.1724807E+04  0.3832237E+02
   0.1680000E+00  0.1015484E+12  0.1190360E+12  0.2932552E+01  0.1686000E+00  0.1762529E+04  0.3832237E+02
   0.1692000E+00  0.9855643E+11  0.1158406E+12  0.2950439E+01  0.1698000E+00  0.1799810E+04  0.3832237E+02
   0.1704000E+00  0.9573227E+11  0.1125070E+12  0.2967837E+01  0.1710000E+00  0.1835986E+04  0.3832237E+02
   0.1716000E+00  0.9310374E+11  0.1090978E+12  0.2984462E+01  0.1722000E+00  0.1870468E+04  0.3832237E+02
   0.1728000E+00  0.9068777E+11  0.1057040E+12  0.3000088E+01  0.1734000E+00  0.1902829E+04  0.3832237E+02
   0.1740000E+00  0.8848869E+11  0.1024269E+12  0.3014577E+01  0.1746000E+00  0.1932851E+04  0.3832237E+02
   0.1752000E+00  0.8649860E+11  0.9935360E+11  0.3027886E+01  0.1758000E+00  0.1960522E+04  0.3832237E+02
   0.1764000E+00  0.8470000E+11  0.9653838E+11  0.3040054E+01  0.1770000E+00  0.1985989E+04  0.3832237E+02
   0.1776000E+00  0.8306980E+11  0.9399846E+11  0.3051178E+01  0.1782000E+00  0.2009481E+04  0.3832237E+02
   0.1788000E+00  0.8158326E+11  0.9172258E+11  0.3061380E+01  0.1794000E+00  0.2031262E+04  0.3832237E+02
   0.1800000E+00  0.8021686E+11  0.8968395E+11  0.3070789E+01  0.1806000E+00  0.2051583E+04  0.3832237E+02
   0.1812000E+00  0.7894980E+11  0.8785074E+11  0.3079527E+01  0.1818000E+00  0.2070677E+04  0.3832237E+02
   0.1824000E+00  0.7776440E+11  0.8619199E+11  0.3087700E+01  0.1830000E+00  0.2088744E+04  0.3832237E+02
   0.1836000E+00  0.7664601E+11  0.8468001E+11  0.3095400E+01  0.1842000E+00  0.2105956E+04  0.3832237E+02
   0.1848000E+00  0.7558254E+11  0.8329096E+11  0.3102708E+01  0.1854000E+00  0.2122463E+04  0.3832237E+02
   0.1860000E+00  0.7456406E+11  0.8200465E+11  0.3109688E+01  0.1866000E+00  0.2138388E+04  0.3832237E+02
   0.1872000E+00  0.7358242E+11  0.8080408E+11  0.3116397E+01  0.1878000E+00  0.2153838E+04  0.3832237E+02
   0.1884000E+00  0.7263092E+11  0.7967496E+11  0.3122881E+01  0.1890000E+00  0.2168904E+04  0.3832237E+02
   0.1896000E+00  0.7170400E+11  0.7860532E+11  0.3129179E+01  0.1902000E+00  0.2183659E+04  0.3832237E+02
   0.1908000E+00  0.7079708E+11  0.7758508E+11  0.3135324E+01  0.1914000E+00  0.2198168E+04  0.3832237E+02
   0.1920000E+00  0.6990629E+11  0.7660575E+11  0.3141341E+01  0.1926000E+00  0.2212486E+04  0.3832237E+02
   0.1932000E+00  0.6902838E+11  0.7566020E+11  0.3147251E+01  0.1938000E+00  0.2226657E+04  0.3832237E+02
   0.1944000E+00  0.6816050E+11  0.7474241E+11  0.3153072E+01  0.1950000E+00  0.2240719E+04  0.3832237E+02
   0.1956000E+00  0.6730007E+11  0.7384730E+11  0.3158815E+01  0.1962000E+00  0.2254706E+04  0.3832237E+02
   0.1968000E+00  0.6644454E+11  0.7297058E+11  0.3164485E+01  0.1974000E+00  0.2268648E+04  0.3832237E+02
   0.1980000E+00  0.6559118E+11  0.7210865E+11  0.3170082E+01  0.1986000E+00  0.2282570E+04  0.3832237E+02
   0.1992000E+00  0.6473675E+11  0.7125847E+11  0.3175600E+01  0.1998000E+00  0.2296502E+04  0.3832237E+02
   0.2004000E+00  0.6387700E+11  0.7041750E+11  0.3181021E+01  0.2010000E+00  0.2310475E+04  0.3832237E+02
   0.2016000E+00  0.6300603E+11  0.6958360E+11  0.3186316E+01  0.2022000E+00  0.2324528E+04  0.3832237E+02
   0.2028000E+00  0.6211545E+11  0.6875501E+11  0.3191440E+01  0.2034000E+00  0.2338715E+04  0.3832237E+02
   0.2040000E+00  0.6119319E+11  0.6793027E+11  0.3196331E+01  0.2046000E+00  0.2353114E+04  0.3832237E+02
   0.2052000E+00  0.6022199E+11  0.6710817E+11  0.3200898E+01  0.2058000E+00  0.2367837E+04  0.3832237E+02
   0.2064000E+00  0.5917760E+11  0.6628772E+11  0.3205028E+01  0.2070000E+00  0.2383045E+04  0.3832237E+02
   0.2076000E+00  0.5802670E+11  0.6546812E+11  0.3208575E+01  0.2082000E+00  0.2398972E+04  0.3832237E+02
   0.2088000E+00  0.5672478E+11  0.6464870E+11  0.3211358E+01  0.2094000E+00  0.2415946E+04  0.3832237E+02
   0.2100000E+00  0.5521444E+11  0.6382890E+11  0.3213166E+01  0.2106000E+00  0.2434418E+04  0.3832237E+02
   0.2112000E+00  0.5342469E+11  0.6300824E+11  0.3213754E+01  0.2118000E+00  0.2454993E+04  0.3832237E+02
   0.2124000E+00  0.5127252E+11  0.6218624E+11  0.3212847E+01  0.2130000E+00  0.2478453E+04  0.3832237E+02
   0.2136000E+00  0.4866812E+11  0.6136244E+11  0.3210144E+01  0.2142000E+00  0.2505776E+04  0.3832237E+02
   0.2148000E+00  0.4552561E+11  0.6053631E+11  0.3205323E+01  0.2154000E+00  0.2538125E+04  0.3832237E+02
   0.2160000E+00  0.4178087E+11  0.5970724E+11  0.3198056E+01  0.2166000E+00  0.2576799E+04  0.3832237E+02
   0.2172000E+00  0.3741643E+11  0.5887455E+11  0.3188020E+01  0.2178000E+00  0.2623135E+04  0.3832237E+02
   0.2184000E+00  0.3249020E+11  0.5803745E+11  0.3174932E+01  0.2190000E+00  0.2678343E+04  0.3832237E+02
   0.2196000E+00  0.2715928E+11  0.5719517E+11  0.3158600E+01  0.2202000E+00  0.2743289E+04  0.3832237E+02
   0.2208000E+00  0.2168506E+11  0.5634707E+11  0.3139003E+01  0.2214000E+00  0.2818271E+04  0.3832237E+02
   0.2220000E+00  0.1640540E+11  0.5549292E+11  0.3116425E+01  0.2226000E+00  0.2902854E+04  0.3832237E+02
   0.2232000E+00  0.1166994E+11  0.5463311E+11  0.3091680E+01  0.2238000E+00  0.2995845E+04  0.3832237E+02
   0.2244000E+00  0.7755342E+10  0.5376906E+11  0.3066564E+01  0.2250000E+00  0.3095454E+04  0.3832237E+02
   0.2256000E+00  0.4795387E+10  0.5290322E+11  0.3044805E+01  0.2262000E+00  0.3199607E+04  0.3832237E+02
   0.2268000E+00  0.2760258E+10  0.5203893E+11  0.3034030E+01  0.2274000E+00  0.3306300E+04  0.3832237E+02
   0.2280000E+00  0.1493167E+10  0.5117993E+11  0.3049046E+01  0.2286000E+00  0.3413878E+04  0.3832237E+02
   0.2292000E+00  0.7805326E+09  0.5032964E+11  0.3113899E+01  0.2298000E+00  0.3521157E+04  0.3832237E+02
   0.2304000E+00  0.4186917E+09  0.4949062E+11  0.3250177E+01  0.2310000E+00  0.3627401E+04  0.3832237E+02
   0.2316000E+00  0.2523477E+09  0.4866424E+11  0.3438187E+01  0.2322000E+00  0.3732214E+04  0.3832237E+02
   0.2328000E+00  0.1822583E+09  0.4785053E+11  0.3606846E+01  0.2334000E+00  0.3835413E+04  0.3832237E+02
   0.2340000E+00  0.1540929E+09  0.4704790E+11  0.3709711E+01  0.2346000E+00  0.3936931E+04  0.3832237E+02
   0.2352000E+00  0.1420931E+09  0.4624895E+11  0.3747816E+01  0.2358000E+00  0.4036743E+04  0.3832237E+02
   0.2364000E+00  0.1356349E+09  0.4538940E+11  0.3701282E+01  0.2370000E+00  0.4134703E+04  0.3832237E+02
   0.2376000E+00  0.1309075E+09  0.4386274E+11  0.3435750E+01  0.2382000E+00  0.4229362E+04  0.3832237E+02
   0.2388000E+00  0.1267600E+09  0.3755474E+11  0.2568158E+01  0.2394000E+00  0.4310345E+04  0.3832237E+02
