   0.1200000E-02  0.1163218E+09  0.2242109E+10  0.6060489E+07  0.2236049E+10 -0.2295816E+03  0.2322799E+00
   0.2400000E-02  0.2045040E+09  0.2491139E+10  0.5880660E+07  0.2485258E+10 -0.2246425E+03  0.2841736E+00
   0.3600000E-02  0.2844451E+09  0.2564717E+10  0.5897221E+07  0.2558820E+10 -0.2197172E+03  0.3032988E+00
   0.4800000E-02  0.3605917E+09  0.2614888E+10  0.5958612E+07  0.2608929E+10 -0.2148482E+03  0.3102461E+00
   0.6000000E-02  0.4350270E+09  0.2663748E+10  0.6064611E+07  0.2657683E+10 -0.2100348E+03  0.3129457E+00
   0.7200000E-02  0.5086542E+09  0.2713740E+10  0.6224021E+07  0.2707516E+10 -0.2052725E+03  0.3140131E+00
   0.8400000E-02  0.5818280E+09  0.2765124E+10  0.6445692E+07  0.2758678E+10 -0.2005576E+03  0.3143285E+00
   0.9600000E-02  0.6546697E+09  0.2817943E+10  0.6737813E+07  0.2811205E+10 -0.1958861E+03  0.3142279E+00
   0.1080000E-01  0.7272167E+09  0.2872209E+10  0.7107629E+07  0.2865101E+10 -0.1912543E+03  0.3138669E+00
   0.1200000E-01  0.7994901E+09  0.2927920E+10  0.7561233E+07  0.2920358E+10 -0.1866584E+03  0.3133318E+00
   0.1320000E-01  0.8715227E+09  0.2985064E+10  0.8103406E+07  0.2976961E+10 -0.1820948E+03  0.3126757E+00
   0.1440000E-01  0.9433673E+09  0.3043620E+10  0.8737491E+07  0.3034882E+10 -0.1775600E+03  0.3119326E+00
   0.1560000E-01  0.1015097E+10  0.3103555E+10  0.9465326E+07  0.3094090E+10 -0.1730509E+03  0.3111249E+00
   0.1680000E-01  0.1086804E+10  0.3164831E+10  0.1028720E+08  0.3154544E+10 -0.1685643E+03  0.3102676E+00
   0.1800000E-01  0.1158589E+10  0.3227398E+10  0.1120186E+08  0.3216196E+10 -0.1640977E+03  0.3093713E+00
   0.1920000E-01  0.1230567E+10  0.3291200E+10  0.1220652E+08  0.3278994E+10 -0.1596489E+03  0.3084438E+00
   0.2040000E-01  0.1302853E+10  0.3356176E+10  0.1329695E+08  0.3342879E+10 -0.1552160E+03  0.3074908E+00
   0.2160000E-01  0.1375570E+10  0.3422260E+10  0.1446751E+08  0.3407792E+10 -0.1507974E+03  0.3065164E+00
   0.2280000E-01  0.1448840E+10  0.3489380E+10  0.1571126E+08  0.3473669E+10 -0.1463922E+03  0.3055228E+00
   0.2400000E-01  0.1522786E+10  0.3557464E+10  0.1702005E+08  0.3540444E+10 -0.1419997E+03  0.3045112E+00
   0.2520000E-01  0.1597534E+10  0.3626439E+10  0.1838466E+08  0.3608054E+10 -0.1376197E+03  0.3034815E+00
   0.2640000E-01  0.1673209E+10  0.3696231E+10  0.1979486E+08  0.3676436E+10 -0.1332525E+03  0.3024331E+00
   0.2760000E-01  0.1749939E+10  0.3766772E+10  0.2123959E+08  0.3745532E+10 -0.1288987E+03  0.3013653E+00
   0.2880000E-01  0.1827851E+10  0.3837995E+10  0.2270702E+08  0.3815288E+10 -0.1245594E+03  0.3002774E+00
   0.3000000E-01  0.1907079E+10  0.3909840E+10  0.2418472E+08  0.3885655E+10 -0.1202362E+03  0.2991695E+00
   0.3120000E-01  0.1987754E+10  0.3982255E+10  0.2565975E+08  0.3956596E+10 -0.1159308E+03  0.2980418E+00
   0.3240000E-01  0.2070017E+10  0.4055199E+10  0.2711879E+08  0.4028080E+10 -0.1116457E+03  0.2968949E+00
   0.3360000E-01  0.2154012E+10  0.4128640E+10  0.2854827E+08  0.4100092E+10 -0.1073835E+03  0.2957293E+00
   0.3480000E-01  0.2239889E+10  0.4202564E+10  0.2993446E+08  0.4172629E+10 -0.1031472E+03  0.2945457E+00
   0.3600000E-01  0.2327811E+10  0.4276972E+10  0.3126364E+08  0.4245708E+10 -0.9894019E+02  0.2933446E+00
   0.3720000E-01  0.2417952E+10  0.4351886E+10  0.3252219E+08  0.4319364E+10 -0.9476624E+02  0.2921262E+00
   0.3840000E-01  0.2510498E+10  0.4427352E+10  0.3369673E+08  0.4393656E+10 -0.9062936E+02  0.2908906E+00
   0.3960000E-01  0.2605658E+10  0.4503445E+10  0.3477421E+08  0.4468671E+10 -0.8653383E+02  0.2896375E+00
   0.4080000E-01  0.2703660E+10  0.4580270E+10  0.3574211E+08  0.4544528E+10 -0.8248426E+02  0.2883665E+00
   0.4200000E-01  0.2804758E+10  0.4657971E+10  0.3658853E+08  0.4621382E+10 -0.7848544E+02  0.2870762E+00
   0.4320000E-01  0.2909239E+10  0.4736735E+10  0.3730233E+08  0.4699432E+10 -0.7454241E+02  0.2857650E+00
   0.4440000E-01  0.3017429E+10  0.4816800E+10  0.3787332E+08  0.4778926E+10 -0.7066040E+02  0.2844300E+00
   0.4560000E-01  0.3129701E+10  0.4898461E+10  0.3829237E+08  0.4860169E+10 -0.6684480E+02  0.2830666E+00
   0.4680000E-01  0.3246484E+10  0.4982083E+10  0.3855166E+08  0.4943531E+10 -0.6310115E+02  0.2816677E+00
   0.4800000E-01  0.3368282E+10  0.5068104E+10  0.3864482E+08  0.5029460E+10 -0.5943511E+02  0.2802217E+00
   0.4920000E-01  0.3495694E+10  0.5157055E+10  0.3856718E+08  0.5118488E+10 -0.5585251E+02  0.2787097E+00
   0.5040000E-01  0.3629444E+10  0.5249564E+10  0.3831600E+08  0.5211248E+10 -0.5235938E+02  0.2771015E+00
   0.5160000E-01  0.3770428E+10  0.5346366E+10  0.3789079E+08  0.5308475E+10 -0.4896211E+02  0.2753529E+00
   0.5280000E-01  0.3919777E+10  0.5448310E+10  0.3729370E+08  0.5411016E+10 -0.4566768E+02  0.2734139E+00
   0.5400000E-01  0.4078919E+10  0.5556350E+10  0.3653007E+08  0.5519820E+10 -0.4248412E+02  0.2712689E+00
   0.5520000E-01  0.4249618E+10  0.5671510E+10  0.3560921E+08  0.5635901E+10 -0.3942105E+02  0.2690095E+00
   0.5640000E-01  0.4433883E+10  0.5794809E+10  0.3454539E+08  0.5760264E+10 -0.3649024E+02  0.2668444E+00
   0.5760000E-01  0.4633670E+10  0.5927126E+10  0.3335839E+08  0.5893768E+10 -0.3370581E+02  0.2649582E+00
   0.5880000E-01  0.4850267E+10  0.6068985E+10  0.3207318E+08  0.6036912E+10 -0.3108352E+02  0.2633897E+00
   0.6000000E-01  0.5083474E+10  0.6220301E+10  0.3071777E+08  0.6189583E+10 -0.2863890E+02  0.2620728E+00
   0.6120000E-01  0.5330882E+10  0.6380150E+10  0.2931987E+08  0.6350830E+10 -0.2638423E+02  0.2609222E+00
   0.6240000E-01  0.5587722E+10  0.6546671E+10  0.2790382E+08  0.6518767E+10 -0.2432551E+02  0.2598728E+00
   0.6360000E-01  0.5847548E+10  0.6717210E+10  0.2648928E+08  0.6690721E+10 -0.2246050E+02  0.2588832E+00
   0.6480000E-01  0.6103554E+10  0.6888690E+10  0.2509190E+08  0.6863598E+10 -0.2077886E+02  0.2579296E+00
   0.6600000E-01  0.6349954E+10  0.7058110E+10  0.2372465E+08  0.7034385E+10 -0.1926423E+02  0.2569989E+00
   0.6720000E-01  0.6582874E+10  0.7222992E+10  0.2239886E+08  0.7200593E+10 -0.1789721E+02  0.2560845E+00
   0.6840000E-01  0.6800541E+10  0.7381661E+10  0.2112443E+08  0.7360537E+10 -0.1665819E+02  0.2551836E+00
   0.6960000E-01  0.7002936E+10  0.7533298E+10  0.1990969E+08  0.7513389E+10 -0.1552928E+02  0.2542953E+00
   0.7080000E-01  0.7191206E+10  0.7677825E+10  0.1876095E+08  0.7659064E+10 -0.1449528E+02  0.2534201E+00
   0.7200000E-01  0.7367096E+10  0.7815693E+10  0.1768234E+08  0.7798010E+10 -0.1354376E+02  0.2525591E+00
   0.7320000E-01  0.7532508E+10  0.7947659E+10  0.1667583E+08  0.7930983E+10 -0.1266480E+02  0.2517137E+00
   0.7440000E-01  0.7689231E+10  0.8074595E+10  0.1574147E+08  0.8058854E+10 -0.1185047E+02  0.2508853E+00
   0.7560000E-01  0.7838805E+10  0.8197349E+10  0.1487769E+08  0.8182471E+10 -0.1109432E+02  0.2500755E+00
   0.7680000E-01  0.7982472E+10  0.8316660E+10  0.1408173E+08  0.8302578E+10 -0.1039101E+02  0.2492855E+00
   0.7800000E-01  0.8121183E+10  0.8433122E+10  0.1335001E+08  0.8419772E+10 -0.9735975E+01  0.2485165E+00
   0.7920000E-01  0.8255634E+10  0.8547171E+10  0.1267845E+08  0.8534493E+10 -0.9125199E+01  0.2477694E+00
   0.8040000E-01  0.8386308E+10  0.8659098E+10  0.1206271E+08  0.8647035E+10 -0.8555094E+01  0.2470450E+00
   0.8160000E-01  0.8513517E+10  0.8769067E+10  0.1149844E+08  0.8757568E+10 -0.8022391E+01  0.2463441E+00
   0.8280000E-01  0.8637445E+10  0.8877140E+10  0.1098139E+08  0.8866158E+10 -0.7524087E+01  0.2456669E+00
   0.8400000E-01  0.8758182E+10  0.8983299E+10  0.1050750E+08  0.8972792E+10 -0.7057408E+01  0.2450139E+00
   0.8520000E-01  0.8875748E+10  0.9087471E+10  0.1007299E+08  0.9077398E+10 -0.6619787E+01  0.2443852E+00
   0.8640000E-01  0.8990114E+10  0.9189540E+10  0.9674385E+07  0.9179865E+10 -0.6208847E+01  0.2437809E+00
   0.8760000E-01  0.9101226E+10  0.9289367E+10  0.9308488E+07  0.9280058E+10 -0.5822388E+01  0.2432010E+00
   0.8880000E-01  0.9209007E+10  0.9386801E+10  0.8972422E+07  0.9377828E+10 -0.5458378E+01  0.2426454E+00
   0.9000000E-01  0.9313374E+10  0.9481684E+10  0.8663594E+07  0.9473020E+10 -0.5114942E+01  0.2421139E+00
   0.9120000E-01  0.9414240E+10  0.9573862E+10  0.8379676E+07  0.9565482E+10 -0.4790354E+01  0.2416063E+00
   0.9240000E-01  0.9511519E+10  0.9663186E+10  0.8118589E+07  0.9655068E+10 -0.4483023E+01  0.2411223E+00
   0.9360000E-01  0.9605129E+10  0.9749516E+10  0.7878473E+07  0.9741637E+10 -0.4191489E+01  0.2406618E+00
   0.9480000E-01  0.9694996E+10  0.9832721E+10  0.7657665E+07  0.9825064E+10 -0.3914406E+01  0.2402244E+00
   0.9600000E-01  0.9781050E+10  0.9912683E+10  0.7454682E+07  0.9905229E+10 -0.3650540E+01  0.2398097E+00
   0.9720000E-01  0.9863228E+10  0.9989293E+10  0.7268194E+07  0.9982025E+10 -0.3398754E+01  0.2394175E+00
   0.9840000E-01  0.9941474E+10  0.1006245E+11  0.7097010E+07  0.1005536E+11 -0.3157999E+01  0.2390475E+00
   0.9960000E-01  0.1001574E+11  0.1013208E+11  0.6940063E+07  0.1012514E+11 -0.2927311E+01  0.2386993E+00
   0.1008000E+00  0.1008597E+11  0.1019808E+11  0.6796393E+07  0.1019128E+11 -0.2705795E+01  0.2383726E+00
   0.1020000E+00  0.1015213E+11  0.1026040E+11  0.6665137E+07  0.1025373E+11 -0.2492626E+01  0.2380673E+00
   0.1032000E+00  0.1021419E+11  0.1031896E+11  0.6545521E+07  0.1031241E+11 -0.2287032E+01  0.2377829E+00
   0.1044000E+00  0.1027210E+11  0.1037371E+11  0.6436848E+07  0.1036728E+11 -0.2088299E+01  0.2375192E+00
   0.1056000E+00  0.1032585E+11  0.1042460E+11  0.6338493E+07  0.1041827E+11 -0.1895756E+01  0.2372760E+00
   0.1068000E+00  0.1037539E+11  0.1047159E+11  0.6249896E+07  0.1046534E+11 -0.1708774E+01  0.2370531E+00
   0.1080000E+00  0.1042071E+11  0.1051462E+11  0.6170557E+07  0.1050845E+11 -0.1526760E+01  0.2368502E+00
   0.1092000E+00  0.1046179E+11  0.1055366E+11  0.6100033E+07  0.1054756E+11 -0.1349153E+01  0.2366672E+00
   0.1104000E+00  0.1049859E+11  0.1058868E+11  0.6037931E+07  0.1058264E+11 -0.1175419E+01  0.2365040E+00
   0.1116000E+00  0.1053111E+11  0.1061965E+11  0.5983908E+07  0.1061366E+11 -0.1005048E+01  0.2363602E+00
   0.1128000E+00  0.1055933E+11  0.1064654E+11  0.5937668E+07  0.1064060E+11 -0.8375527E+00  0.2362359E+00
   0.1140000E+00  0.1058323E+11  0.1066933E+11  0.5898957E+07  0.1066343E+11 -0.6724601E+00  0.2361310E+00
   0.1152000E+00  0.1060280E+11  0.1068801E+11  0.5867566E+07  0.1068214E+11 -0.5093131E+00  0.2360452E+00
   0.1164000E+00  0.1061803E+11  0.1070255E+11  0.5843322E+07  0.1069670E+11 -0.3476656E+00  0.2359786E+00
   0.1176000E+00  0.1062891E+11  0.1071294E+11  0.5826096E+07  0.1070711E+11 -0.1870805E+00  0.2359310E+00
   0.1188000E+00  0.1063544E+11  0.1071918E+11  0.5815793E+07  0.1071336E+11 -0.2712698E-01  0.2359025E+00
   0.1200000E+00  0.1063762E+11  0.1072126E+11  0.5812358E+07  0.1071545E+11  0.1326222E+00  0.2358930E+00
   0.1212000E+00  0.1063544E+11  0.1071918E+11  0.5815772E+07  0.1071336E+11  0.2925930E+00  0.2359025E+00
   0.1224000E+00  0.1062890E+11  0.1071294E+11  0.5826055E+07  0.1070711E+11  0.4532125E+00  0.2359311E+00
   0.1236000E+00  0.1061801E+11  0.1070255E+11  0.5843261E+07  0.1069670E+11  0.6149116E+00  0.2359786E+00
   0.1248000E+00  0.1060277E+11  0.1068801E+11  0.5867483E+07  0.1068214E+11  0.7781273E+00  0.2360453E+00
   0.1260000E+00  0.1058319E+11  0.1066933E+11  0.5898853E+07  0.1066343E+11  0.9433053E+00  0.2361311E+00
   0.1272000E+00  0.1055928E+11  0.1064654E+11  0.5937541E+07  0.1064060E+11  0.1110903E+01  0.2362361E+00
   0.1284000E+00  0.1053106E+11  0.1061965E+11  0.5983758E+07  0.1061367E+11  0.1281392E+01  0.2363604E+00
   0.1296000E+00  0.1049853E+11  0.1058868E+11  0.6037757E+07  0.1058264E+11  0.1455261E+01  0.2365042E+00
   0.1308000E+00  0.1046172E+11  0.1055366E+11  0.6099833E+07  0.1054756E+11  0.1633019E+01  0.2366675E+00
   0.1320000E+00  0.1042064E+11  0.1051462E+11  0.6170331E+07  0.1050845E+11  0.1815199E+01  0.2368505E+00
   0.1332000E+00  0.1037531E+11  0.1047159E+11  0.6249641E+07  0.1046534E+11  0.2002362E+01  0.2370534E+00
   0.1344000E+00  0.1032576E+11  0.1042461E+11  0.6338208E+07  0.1041827E+11  0.2195101E+01  0.2372763E+00
   0.1356000E+00  0.1027201E+11  0.1037372E+11  0.6436531E+07  0.1036728E+11  0.2394043E+01  0.2375196E+00
   0.1368000E+00  0.1021409E+11  0.1031896E+11  0.6545169E+07  0.1031242E+11  0.2599859E+01  0.2377833E+00
