   0.1200000E-02  0.4188318E+09  0.5422657E+10  0.6524647E+08  0.5357411E+10 -0.4700086E+03  0.2844153E+00
   0.2400000E-02  0.6854584E+09  0.5842381E+10  0.6944602E+08  0.5772935E+10 -0.4588424E+03  0.3503387E+00
   0.3600000E-02  0.8857769E+09  0.5975048E+10  0.7333510E+08  0.5901712E+10 -0.4478230E+03  0.3702297E+00
   0.4800000E-02  0.1053141E+10  0.6072279E+10  0.7734855E+08  0.5994930E+10 -0.4369558E+03  0.3755195E+00
   0.6000000E-02  0.1202486E+10  0.6165890E+10  0.8152432E+08  0.6084365E+10 -0.4262094E+03  0.3763870E+00
   0.7200000E-02  0.1340870E+10  0.6258945E+10  0.8586167E+08  0.6173083E+10 -0.4155614E+03  0.3757971E+00
   0.8400000E-02  0.1471993E+10  0.6351739E+10  0.9035072E+08  0.6261388E+10 -0.4049965E+03  0.3746176E+00
   0.9600000E-02  0.1598019E+10  0.6444284E+10  0.9497552E+08  0.6349309E+10 -0.3945043E+03  0.3731336E+00
   0.1080000E-01  0.1720344E+10  0.6536525E+10  0.9971496E+08  0.6436810E+10 -0.3840774E+03  0.3714620E+00
   0.1200000E-01  0.1839943E+10  0.6628369E+10  0.1045436E+09  0.6523826E+10 -0.3737106E+03  0.3696643E+00
   0.1320000E-01  0.1957531E+10  0.6719706E+10  0.1094321E+09  0.6610274E+10 -0.3634008E+03  0.3677788E+00
   0.1440000E-01  0.2073660E+10  0.6810413E+10  0.1143481E+09  0.6696064E+10 -0.3531462E+03  0.3658303E+00
   0.1560000E-01  0.2188768E+10  0.6900360E+10  0.1192571E+09  0.6781103E+10 -0.3429462E+03  0.3638355E+00
   0.1680000E-01  0.2303215E+10  0.6989419E+10  0.1241226E+09  0.6865296E+10 -0.3328012E+03  0.3618048E+00
   0.1800000E-01  0.2417301E+10  0.7077467E+10  0.1289075E+09  0.6948559E+10 -0.3227127E+03  0.3597445E+00
   0.1920000E-01  0.2531285E+10  0.7164387E+10  0.1335744E+09  0.7030813E+10 -0.3126829E+03  0.3576580E+00
   0.2040000E-01  0.2645391E+10  0.7250078E+10  0.1380867E+09  0.7111991E+10 -0.3027148E+03  0.3555468E+00
   0.2160000E-01  0.2759824E+10  0.7334451E+10  0.1424090E+09  0.7192042E+10 -0.2928119E+03  0.3534119E+00
   0.2280000E-01  0.2874768E+10  0.7417437E+10  0.1465077E+09  0.7270929E+10 -0.2829784E+03  0.3512557E+00
   0.2400000E-01  0.2990393E+10  0.7498987E+10  0.1503520E+09  0.7348635E+10 -0.2732187E+03  0.3490832E+00
   0.2520000E-01  0.3106857E+10  0.7579075E+10  0.1539134E+09  0.7425162E+10 -0.2635380E+03  0.3469017E+00
   0.2640000E-01  0.3224308E+10  0.7657698E+10  0.1571670E+09  0.7500531E+10 -0.2539415E+03  0.3447185E+00
   0.2760000E-01  0.3342886E+10  0.7734880E+10  0.1600908E+09  0.7574789E+10 -0.2444348E+03  0.3425379E+00
   0.2880000E-01  0.3462734E+10  0.7810671E+10  0.1626664E+09  0.7648005E+10 -0.2350237E+03  0.3403597E+00
   0.3000000E-01  0.3584004E+10  0.7885152E+10  0.1648789E+09  0.7720273E+10 -0.2257141E+03  0.3381801E+00
   0.3120000E-01  0.3706866E+10  0.7958433E+10  0.1667166E+09  0.7791717E+10 -0.2165121E+03  0.3359942E+00
   0.3240000E-01  0.3831511E+10  0.8030659E+10  0.1681717E+09  0.7862487E+10 -0.2074238E+03  0.3337981E+00
   0.3360000E-01  0.3958157E+10  0.8102006E+10  0.1692393E+09  0.7932767E+10 -0.1984554E+03  0.3315901E+00
   0.3480000E-01  0.4087043E+10  0.8172686E+10  0.1699181E+09  0.8002768E+10 -0.1896134E+03  0.3293704E+00
   0.3600000E-01  0.4218430E+10  0.8242946E+10  0.1702092E+09  0.8072736E+10 -0.1809040E+03  0.3271402E+00
   0.3720000E-01  0.4352603E+10  0.8313065E+10  0.1701166E+09  0.8142948E+10 -0.1723335E+03  0.3249005E+00
   0.3840000E-01  0.4489874E+10  0.8383364E+10  0.1696463E+09  0.8213718E+10 -0.1639083E+03  0.3226520E+00
   0.3960000E-01  0.4630587E+10  0.8454202E+10  0.1688061E+09  0.8285396E+10 -0.1556347E+03  0.3203947E+00
   0.4080000E-01  0.4775124E+10  0.8525980E+10  0.1676053E+09  0.8358375E+10 -0.1475190E+03  0.3181282E+00
   0.4200000E-01  0.4923909E+10  0.8599147E+10  0.1660542E+09  0.8433093E+10 -0.1395673E+03  0.3158519E+00
