   integer_node_x          Max_Ne          Max_Ni          Max_Te     half_node_x      Max_E(id2)       Max_J0/mA
   0.3360000E-01  0.1029084E+10  0.7998635E+11  0.2379643E+01  0.3420000E-01 -0.1673583E+03  0.4436380E+02
   0.3480000E-01  0.1208343E+10  0.8051986E+11  0.2364826E+01  0.3540000E-01  0.4490425E+01  0.4436380E+02
   0.3600000E-01  0.1442059E+10  0.8104902E+11  0.2391805E+01  0.3660000E-01  0.1769801E+03  0.4436380E+02
   0.3720000E-01  0.1760849E+10  0.8157733E+11  0.2471330E+01  0.3780000E-01  0.3499243E+03  0.4436380E+02
   0.3840000E-01  0.2221381E+10  0.8210842E+11  0.2599322E+01  0.3900000E-01  0.5230216E+03  0.4436380E+02
   0.3960000E-01  0.2932346E+10  0.8264663E+11  0.2753105E+01  0.4020000E-01  0.6957441E+03  0.4436380E+02
   0.4080000E-01  0.4095519E+10  0.8319696E+11  0.2901948E+01  0.4140000E-01  0.8671370E+03  0.4436380E+02
   0.4200000E-01  0.6049441E+10  0.8376523E+11  0.3022007E+01  0.4260000E-01  0.1035524E+04  0.4436380E+02
   0.4320000E-01  0.9274556E+10  0.8435849E+11  0.3103266E+01  0.4380000E-01  0.1198201E+04  0.4436380E+02
   0.4440000E-01  0.1429959E+11  0.8498536E+11  0.3148139E+01  0.4500000E-01  0.1351336E+04  0.4436380E+02
   0.4560000E-01  0.2148859E+11  0.8565628E+11  0.3165484E+01  0.4620000E-01  0.1490330E+04  0.4436380E+02
   0.4680000E-01  0.3079885E+11  0.8638338E+11  0.3164892E+01  0.4740000E-01  0.1610704E+04  0.4436380E+02
   0.4800000E-01  0.4168503E+11  0.8717985E+11  0.3153962E+01  0.4860000E-01  0.1709187E+04  0.4436380E+02
   0.4920000E-01  0.5325210E+11  0.8805890E+11  0.3137839E+01  0.4980000E-01  0.1784483E+04  0.4436380E+02
   0.5040000E-01  0.6456743E+11  0.8903283E+11  0.3119620E+01  0.5100000E-01  0.1837344E+04  0.4436380E+02
   0.5160000E-01  0.7493411E+11  0.9011284E+11  0.3100931E+01  0.5220000E-01  0.1870057E+04  0.4436380E+02
   0.5280000E-01  0.8399995E+11  0.9130976E+11  0.3082455E+01  0.5340000E-01  0.1885699E+04  0.4436380E+02
   0.5400000E-01  0.9171560E+11  0.9263545E+11  0.3064339E+01  0.5460000E-01  0.1887477E+04  0.4436380E+02
   0.5520000E-01  0.9822511E+11  0.9410431E+11  0.3046474E+01  0.5580000E-01  0.1878320E+04  0.4436380E+02
   0.5640000E-01  0.1037598E+12  0.9573472E+11  0.3028665E+01  0.5700000E-01  0.1860693E+04  0.4436380E+02
   0.5760000E-01  0.1085652E+12  0.9755030E+11  0.3010722E+01  0.5820000E-01  0.1836579E+04  0.4436380E+02
   0.5880000E-01  0.1128625E+12  0.9958104E+11  0.2992504E+01  0.5940000E-01  0.1807548E+04  0.4436380E+02
   0.6000000E-01  0.1168328E+12  0.1018643E+12  0.2973937E+01  0.6060000E-01  0.1774857E+04  0.4436380E+02
   0.6120000E-01  0.1206145E+12  0.1044452E+12  0.2955026E+01  0.6180000E-01  0.1739561E+04  0.4436380E+02
   0.6240000E-01  0.1243064E+12  0.1073747E+12  0.2935856E+01  0.6300000E-01  0.1702611E+04  0.4436380E+02
   0.6360000E-01  0.1279703E+12  0.1107012E+12  0.2916592E+01  0.6420000E-01  0.1664929E+04  0.4436380E+02
   0.6480000E-01  0.1316349E+12  0.1144512E+12  0.2897471E+01  0.6540000E-01  0.1627432E+04  0.4436380E+02
   0.6600000E-01  0.1352987E+12  0.1185994E+12  0.2878770E+01  0.6660000E-01  0.1590986E+04  0.4436380E+02
   0.6720000E-01  0.1389369E+12  0.1230479E+12  0.2860758E+01  0.6780000E-01  0.1556298E+04  0.4436380E+02
   0.6840000E-01  0.1425123E+12  0.1276370E+12  0.2843645E+01  0.6900000E-01  0.1523810E+04  0.4436380E+02
   0.6960000E-01  0.1459890E+12  0.1321919E+12  0.2827547E+01  0.7020000E-01  0.1493660E+04  0.4436380E+02
   0.7080000E-01  0.1493437E+12  0.1365745E+12  0.2812473E+01  0.7140000E-01  0.1465740E+04  0.4436380E+02
   0.7200000E-01  0.1525691E+12  0.1407103E+12  0.2798355E+01  0.7260000E-01  0.1439796E+04  0.4436380E+02
   0.7320000E-01  0.1556730E+12  0.1445853E+12  0.2785080E+01  0.7380000E-01  0.1415524E+04  0.4436380E+02
   0.7440000E-01  0.1586714E+12  0.1482255E+12  0.2772521E+01  0.7500000E-01  0.1392645E+04  0.4436380E+02
   0.7560000E-01  0.1615837E+12  0.1516748E+12  0.2760563E+01  0.7620000E-01  0.1370931E+04  0.4436380E+02
   0.7680000E-01  0.1644275E+12  0.1549787E+12  0.2749115E+01  0.7740000E-01  0.1350215E+04  0.4436380E+02
   0.7800000E-01  0.1672168E+12  0.1581761E+12  0.2738109E+01  0.7860000E-01  0.1330384E+04  0.4436380E+02
   0.7920000E-01  0.1699612E+12  0.1612956E+12  0.2727501E+01  0.7980000E-01  0.1311367E+04  0.4436380E+02
   0.8040000E-01  0.1726658E+12  0.1643559E+12  0.2717262E+01  0.8100000E-01  0.1293122E+04  0.4436380E+02
   0.8160000E-01  0.1753322E+12  0.1673674E+12  0.2707380E+01  0.8220000E-01  0.1275626E+04  0.4436380E+02
   0.8280000E-01  0.1779593E+12  0.1703342E+12  0.2697848E+01  0.8340000E-01  0.1258866E+04  0.4436380E+02
   0.8400000E-01  0.1805443E+12  0.1732559E+12  0.2688666E+01  0.8460000E-01  0.1242837E+04  0.4436380E+02
   0.8520000E-01  0.1830830E+12  0.1761292E+12  0.2679835E+01  0.8580000E-01  0.1227534E+04  0.4436380E+02
   0.8640000E-01  0.1855706E+12  0.1789492E+12  0.2671359E+01  0.8700000E-01  0.1212952E+04  0.4436380E+02
   0.8760000E-01  0.1880021E+12  0.1817104E+12  0.2663240E+01  0.8820000E-01  0.1199085E+04  0.4436380E+02
   0.8880000E-01  0.1903723E+12  0.1844069E+12  0.2655480E+01  0.8940000E-01  0.1185926E+04  0.4436380E+02
   0.9000000E-01  0.1926764E+12  0.1870329E+12  0.2648081E+01  0.9060000E-01  0.1173466E+04  0.4436380E+02
   0.9120000E-01  0.1949097E+12  0.1895830E+12  0.2641041E+01  0.9180000E-01  0.1161693E+04  0.4436380E+02
   0.9240000E-01  0.1970680E+12  0.1920525E+12  0.2634359E+01  0.9300000E-01  0.1150595E+04  0.4436380E+02
   0.9360000E-01  0.1991474E+12  0.1944369E+12  0.2628035E+01  0.9420000E-01  0.1140158E+04  0.4436380E+02
   0.9480000E-01  0.2011442E+12  0.1967325E+12  0.2622065E+01  0.9540000E-01  0.1130370E+04  0.4436380E+02
   0.9600000E-01  0.2030553E+12  0.1989358E+12  0.2616445E+01  0.9660000E-01  0.1121216E+04  0.4436380E+02
   0.9720000E-01  0.2048776E+12  0.2010440E+12  0.2611172E+01  0.9780000E-01  0.1112682E+04  0.4436380E+02
   0.9840000E-01  0.2066086E+12  0.2030545E+12  0.2606243E+01  0.9900000E-01  0.1104755E+04  0.4436380E+02
   0.9960000E-01  0.2082458E+12  0.2049652E+12  0.2601652E+01  0.1002000E+00  0.1097421E+04  0.4436380E+02
   0.1008000E+00  0.2097871E+12  0.2067741E+12  0.2597397E+01  0.1014000E+00  0.1090667E+04  0.4436380E+02
   0.1020000E+00  0.2112304E+12  0.2084796E+12  0.2593473E+01  0.1026000E+00  0.1084482E+04  0.4436380E+02
   0.1032000E+00  0.2125741E+12  0.2100803E+12  0.2589876E+01  0.1038000E+00  0.1078855E+04  0.4436380E+02
   0.1044000E+00  0.2138165E+12  0.2115749E+12  0.2586603E+01  0.1050000E+00  0.1073775E+04  0.4436380E+02
   0.1056000E+00  0.2149561E+12  0.2129625E+12  0.2583650E+01  0.1062000E+00  0.1069233E+04  0.4436380E+02
   0.1068000E+00  0.2159916E+12  0.2142421E+12  0.2581015E+01  0.1074000E+00  0.1065220E+04  0.4436380E+02
   0.1080000E+00  0.2169217E+12  0.2154130E+12  0.2578693E+01  0.1086000E+00  0.1061731E+04  0.4436380E+02
   0.1092000E+00  0.2177453E+12  0.2164745E+12  0.2576684E+01  0.1098000E+00  0.1058757E+04  0.4436380E+02
   0.1104000E+00  0.2184613E+12  0.2174261E+12  0.2574985E+01  0.1110000E+00  0.1056294E+04  0.4436380E+02
   0.1116000E+00  0.2190689E+12  0.2182673E+12  0.2573594E+01  0.1122000E+00  0.1054338E+04  0.4436380E+02
   0.1128000E+00  0.2195671E+12  0.2189976E+12  0.2572510E+01  0.1134000E+00  0.1052886E+04  0.4436380E+02
   0.1140000E+00  0.2199550E+12  0.2196169E+12  0.2571732E+01  0.1146000E+00  0.1051935E+04  0.4436380E+02
   0.1152000E+00  0.2202319E+12  0.2201249E+12  0.2571261E+01  0.1158000E+00  0.1051486E+04  0.4436380E+02
   0.1164000E+00  0.2203971E+12  0.2205213E+12  0.2571096E+01  0.1170000E+00  0.1051539E+04  0.4436380E+02
   0.1176000E+00  0.2204499E+12  0.2208061E+12  0.2571237E+01  0.1182000E+00  0.1052094E+04  0.4436380E+02
   0.1188000E+00  0.2203895E+12  0.2209791E+12  0.2571687E+01  0.1194000E+00  0.1053156E+04  0.4436380E+02
   0.1200000E+00  0.2202154E+12  0.2210403E+12  0.2572447E+01  0.1206000E+00  0.1054729E+04  0.4436380E+02
   0.1212000E+00  0.2199271E+12  0.2209896E+12  0.2573518E+01  0.1218000E+00  0.1056817E+04  0.4436380E+02
   0.1224000E+00  0.2195238E+12  0.2208273E+12  0.2574904E+01  0.1230000E+00  0.1059428E+04  0.4436380E+02
   0.1236000E+00  0.2190052E+12  0.2205532E+12  0.2576608E+01  0.1242000E+00  0.1062569E+04  0.4436380E+02
   0.1248000E+00  0.2183707E+12  0.2201676E+12  0.2578633E+01  0.1254000E+00  0.1066251E+04  0.4436380E+02
   0.1260000E+00  0.2176197E+12  0.2196706E+12  0.2580985E+01  0.1266000E+00  0.1070483E+04  0.4436380E+02
   0.1272000E+00  0.2167521E+12  0.2190624E+12  0.2583667E+01  0.1278000E+00  0.1075279E+04  0.4436380E+02
   0.1284000E+00  0.2157672E+12  0.2183434E+12  0.2586685E+01  0.1290000E+00  0.1080651E+04  0.4436380E+02
   0.1296000E+00  0.2146649E+12  0.2175139E+12  0.2590044E+01  0.1302000E+00  0.1086615E+04  0.4436380E+02
   0.1308000E+00  0.2134448E+12  0.2165743E+12  0.2593753E+01  0.1314000E+00  0.1093187E+04  0.4436380E+02
   0.1320000E+00  0.2121068E+12  0.2155251E+12  0.2597816E+01  0.1326000E+00  0.1100386E+04  0.4436380E+02
   0.1332000E+00  0.2106509E+12  0.2143670E+12  0.2602242E+01  0.1338000E+00  0.1108231E+04  0.4436380E+02
   0.1344000E+00  0.2090771E+12  0.2131006E+12  0.2607037E+01  0.1350000E+00  0.1116743E+04  0.4436380E+02
   0.1356000E+00  0.2073855E+12  0.2117268E+12  0.2612211E+01  0.1362000E+00  0.1125944E+04  0.4436380E+02
   0.1368000E+00  0.2055764E+12  0.2102465E+12  0.2617771E+01  0.1374000E+00  0.1135859E+04  0.4436380E+02
   0.1380000E+00  0.2036505E+12  0.2086609E+12  0.2623726E+01  0.1386000E+00  0.1146512E+04  0.4436380E+02
   0.1392000E+00  0.2016084E+12  0.2069712E+12  0.2630084E+01  0.1398000E+00  0.1157930E+04  0.4436380E+02
   0.1404000E+00  0.1994508E+12  0.2051791E+12  0.2636854E+01  0.1410000E+00  0.1170140E+04  0.4436380E+02
   0.1416000E+00  0.1971790E+12  0.2032861E+12  0.2644045E+01  0.1422000E+00  0.1183173E+04  0.4436380E+02
   0.1428000E+00  0.1947940E+12  0.2012944E+12  0.2651665E+01  0.1434000E+00  0.1197058E+04  0.4436380E+02
   0.1440000E+00  0.1922971E+12  0.1992062E+12  0.2659724E+01  0.1446000E+00  0.1211831E+04  0.4436380E+02
   0.1452000E+00  0.1896896E+12  0.1970241E+12  0.2668230E+01  0.1458000E+00  0.1227526E+04  0.4436380E+02
   0.1464000E+00  0.1869725E+12  0.1947512E+12  0.2677195E+01  0.1470000E+00  0.1244185E+04  0.4436380E+02
   0.1476000E+00  0.1841469E+12  0.1923908E+12  0.2686632E+01  0.1482000E+00  0.1261853E+04  0.4436380E+02
   0.1488000E+00  0.1812131E+12  0.1899468E+12  0.2696554E+01  0.1494000E+00  0.1280583E+04  0.4436380E+02
   0.1500000E+00  0.1781708E+12  0.1874236E+12  0.2706981E+01  0.1506000E+00  0.1300440E+04  0.4436380E+02
   0.1512000E+00  0.1750193E+12  0.1848258E+12  0.2717938E+01  0.1518000E+00  0.1321498E+04  0.4436380E+02
   0.1524000E+00  0.1717567E+12  0.1821585E+12  0.2729456E+01  0.1530000E+00  0.1343848E+04  0.4436380E+02
   0.1536000E+00  0.1683806E+12  0.1794271E+12  0.2741575E+01  0.1542000E+00  0.1367596E+04  0.4436380E+02
   0.1548000E+00  0.1648882E+12  0.1766368E+12  0.2754346E+01  0.1554000E+00  0.1392868E+04  0.4436380E+02
   0.1560000E+00  0.1612768E+12  0.1737927E+12  0.2767827E+01  0.1566000E+00  0.1419804E+04  0.4436380E+02
   0.1572000E+00  0.1575447E+12  0.1708989E+12  0.2782085E+01  0.1578000E+00  0.1448559E+04  0.4436380E+02
   0.1584000E+00  0.1536925E+12  0.1679577E+12  0.2797191E+01  0.1590000E+00  0.1479290E+04  0.4436380E+02
   0.1596000E+00  0.1497248E+12  0.1649687E+12  0.2813216E+01  0.1602000E+00  0.1512145E+04  0.4436380E+02
   0.1608000E+00  0.1456513E+12  0.1619276E+12  0.2830213E+01  0.1614000E+00  0.1547239E+04  0.4436380E+02
   0.1620000E+00  0.1414892E+12  0.1588243E+12  0.2848215E+01  0.1626000E+00  0.1584631E+04  0.4436380E+02
   0.1632000E+00  0.1372640E+12  0.1556416E+12  0.2867209E+01  0.1638000E+00  0.1624284E+04  0.4436380E+02
   0.1644000E+00  0.1330107E+12  0.1523546E+12  0.2887125E+01  0.1650000E+00  0.1666033E+04  0.4436380E+02
   0.1656000E+00  0.1287732E+12  0.1489310E+12  0.2907817E+01  0.1662000E+00  0.1709548E+04  0.4436380E+02
   0.1668000E+00  0.1246031E+12  0.1453354E+12  0.2929057E+01  0.1674000E+00  0.1754310E+04  0.4436380E+02
   0.1680000E+00  0.1205573E+12  0.1415375E+12  0.2950533E+01  0.1686000E+00  0.1799610E+04  0.4436380E+02
   0.1692000E+00  0.1166933E+12  0.1375265E+12  0.2971865E+01  0.1698000E+00  0.1844590E+04  0.4436380E+02
   0.1704000E+00  0.1130646E+12  0.1333272E+12  0.2992644E+01  0.1710000E+00  0.1888333E+04  0.4436380E+02
   0.1716000E+00  0.1097145E+12  0.1290134E+12  0.3012476E+01  0.1722000E+00  0.1929985E+04  0.4436380E+02
   0.1728000E+00  0.1066709E+12  0.1247049E+12  0.3031040E+01  0.1734000E+00  0.1968892E+04  0.4436380E+02
   0.1740000E+00  0.1039428E+12  0.1205442E+12  0.3048129E+01  0.1746000E+00  0.2004692E+04  0.4436380E+02
   0.1752000E+00  0.1015200E+12  0.1166584E+12  0.3063667E+01  0.1758000E+00  0.2037317E+04  0.4436380E+02
   0.1764000E+00  0.9937712E+11  0.1131278E+12  0.3077695E+01  0.1770000E+00  0.2066932E+04  0.4436380E+02
   0.1776000E+00  0.9748002E+11  0.1099775E+12  0.3090332E+01  0.1782000E+00  0.2093829E+04  0.4436380E+02
   0.1788000E+00  0.9579213E+11  0.1071909E+12  0.3101736E+01  0.1794000E+00  0.2118341E+04  0.4436380E+02
   0.1800000E+00  0.9427899E+11  0.1047300E+12  0.3112073E+01  0.1806000E+00  0.2140798E+04  0.4436380E+02
   0.1812000E+00  0.9291043E+11  0.1025513E+12  0.3121497E+01  0.1818000E+00  0.2161497E+04  0.4436380E+02
   0.1824000E+00  0.9166096E+11  0.1006132E+12  0.3130146E+01  0.1830000E+00  0.2180701E+04  0.4436380E+02
   0.1836000E+00  0.9050939E+11  0.9887954E+11  0.3138140E+01  0.1842000E+00  0.2198643E+04  0.4436380E+02
   0.1848000E+00  0.8943813E+11  0.9731928E+11  0.3145582E+01  0.1854000E+00  0.2215525E+04  0.4436380E+02
   0.1860000E+00  0.8843251E+11  0.9590621E+11  0.3152561E+01  0.1866000E+00  0.2231522E+04  0.4436380E+02
   0.1872000E+00  0.8748022E+11  0.9461818E+11  0.3159154E+01  0.1878000E+00  0.2246791E+04  0.4436380E+02
   0.1884000E+00  0.8657083E+11  0.9343642E+11  0.3165429E+01  0.1890000E+00  0.2261469E+04  0.4436380E+02
   0.1896000E+00  0.8569543E+11  0.9234490E+11  0.3171442E+01  0.1902000E+00  0.2275678E+04  0.4436380E+02
   0.1908000E+00  0.8484631E+11  0.9132988E+11  0.3177245E+01  0.1914000E+00  0.2289527E+04  0.4436380E+02
   0.1920000E+00  0.8401671E+11  0.9037948E+11  0.3182881E+01  0.1926000E+00  0.2303114E+04  0.4436380E+02
   0.1932000E+00  0.8320052E+11  0.8948339E+11  0.3188386E+01  0.1938000E+00  0.2316527E+04  0.4436380E+02
   0.1944000E+00  0.8239209E+11  0.8863261E+11  0.3193790E+01  0.1950000E+00  0.2329849E+04  0.4436380E+02
   0.1956000E+00  0.8158581E+11  0.8781920E+11  0.3199117E+01  0.1962000E+00  0.2343155E+04  0.4436380E+02
   0.1968000E+00  0.8077576E+11  0.8703618E+11  0.3204380E+01  0.1974000E+00  0.2356520E+04  0.4436380E+02
   0.1980000E+00  0.7995512E+11  0.8627735E+11  0.3209585E+01  0.1986000E+00  0.2370020E+04  0.4436380E+02
   0.1992000E+00  0.7911531E+11  0.8553721E+11  0.3214722E+01  0.1998000E+00  0.2383735E+04  0.4436380E+02
   0.2004000E+00  0.7824496E+11  0.8481085E+11  0.3219769E+01  0.2010000E+00  0.2397763E+04  0.4436380E+02
   0.2016000E+00  0.7732834E+11  0.8409387E+11  0.3224684E+01  0.2022000E+00  0.2412223E+04  0.4436380E+02
   0.2028000E+00  0.7634339E+11  0.8338233E+11  0.3229401E+01  0.2034000E+00  0.2427277E+04  0.4436380E+02
   0.2040000E+00  0.7525923E+11  0.8267271E+11  0.3233830E+01  0.2046000E+00  0.2443144E+04  0.4436380E+02
   0.2052000E+00  0.7403310E+11  0.8196181E+11  0.3237846E+01  0.2058000E+00  0.2460128E+04  0.4436380E+02
   0.2064000E+00  0.7260702E+11  0.8124674E+11  0.3241295E+01  0.2070000E+00  0.2478655E+04  0.4436380E+02
   0.2076000E+00  0.7090455E+11  0.8052484E+11  0.3243980E+01  0.2082000E+00  0.2499309E+04  0.4436380E+02
   0.2088000E+00  0.6882846E+11  0.7979365E+11  0.3245670E+01  0.2094000E+00  0.2522881E+04  0.4436380E+02
   0.2100000E+00  0.6626106E+11  0.7905085E+11  0.3246089E+01  0.2106000E+00  0.2550412E+04  0.4436380E+02
   0.2112000E+00  0.6306936E+11  0.7829419E+11  0.3244920E+01  0.2118000E+00  0.2583225E+04  0.4436380E+02
   0.2124000E+00  0.5911874E+11  0.7752146E+11  0.3241806E+01  0.2130000E+00  0.2622932E+04  0.4436380E+02
   0.2136000E+00  0.5429849E+11  0.7673038E+11  0.3236361E+01  0.2142000E+00  0.2671381E+04  0.4436380E+02
   0.2148000E+00  0.4856151E+11  0.7591855E+11  0.3228188E+01  0.2154000E+00  0.2730515E+04  0.4436380E+02
   0.2160000E+00  0.4197409E+11  0.7508346E+11  0.3216927E+01  0.2166000E+00  0.2802129E+04  0.4436380E+02
   0.2172000E+00  0.3476176E+11  0.7422253E+11  0.3202331E+01  0.2178000E+00  0.2887522E+04  0.4436380E+02
   0.2184000E+00  0.2732422E+11  0.7333336E+11  0.3184397E+01  0.2190000E+00  0.2987121E+04  0.4436380E+02
   0.2196000E+00  0.2018959E+11  0.7241415E+11  0.3163566E+01  0.2202000E+00  0.3100205E+04  0.4436380E+02
   0.2208000E+00  0.1389829E+11  0.7146441E+11  0.3141067E+01  0.2214000E+00  0.3224877E+04  0.4436380E+02
   0.2220000E+00  0.8851795E+10  0.7048564E+11  0.3119580E+01  0.2226000E+00  0.3358374E+04  0.4436380E+02
   0.2232000E+00  0.5199748E+10  0.6948174E+11  0.3104644E+01  0.2238000E+00  0.3497616E+04  0.4436380E+02
   0.2244000E+00  0.2828563E+10  0.6845866E+11  0.3107512E+01  0.2250000E+00  0.3639783E+04  0.4436380E+02
   0.2256000E+00  0.1451078E+10  0.6742337E+11  0.3149217E+01  0.2262000E+00  0.3782693E+04  0.4436380E+02
   0.2268000E+00  0.7350036E+09  0.6638253E+11  0.3258976E+01  0.2274000E+00  0.3924898E+04  0.4436380E+02
   0.2280000E+00  0.4005930E+09  0.6534145E+11  0.3445868E+01  0.2286000E+00  0.4065569E+04  0.4436380E+02
   0.2292000E+00  0.2586226E+09  0.6430369E+11  0.3654310E+01  0.2298000E+00  0.4204298E+04  0.4436380E+02
   0.2304000E+00  0.2019805E+09  0.6327118E+11  0.3809532E+01  0.2310000E+00  0.4340909E+04  0.4436380E+02
   0.2316000E+00  0.1788195E+09  0.6224442E+11  0.3901801E+01  0.2322000E+00  0.4475343E+04  0.4436380E+02
   0.2328000E+00  0.1673996E+09  0.6122267E+11  0.3958079E+01  0.2334000E+00  0.4607584E+04  0.4436380E+02
   0.2340000E+00  0.1597520E+09  0.6020345E+11  0.3995932E+01  0.2346000E+00  0.4737632E+04  0.4436380E+02
   0.2352000E+00  0.1532981E+09  0.5917804E+11  0.4012302E+01  0.2358000E+00  0.4865468E+04  0.4436380E+02
   0.2364000E+00  0.1472854E+09  0.5807854E+11  0.3966686E+01  0.2370000E+00  0.4990933E+04  0.4436380E+02
   0.2376000E+00  0.1415066E+09  0.5626123E+11  0.3708096E+01  0.2382000E+00  0.5112467E+04  0.4436380E+02
   0.2388000E+00  0.1359360E+09  0.4919163E+11  0.2797424E+01  0.2394000E+00  0.5218676E+04  0.4436380E+02
