   integer_node_x          Max_Ne          Max_Ni          Max_Te     half_node_x      Max_E(id2)       Max_J0/mA
   0.9960000E-01  0.2221410E+12  0.2188645E+12  0.2591874E+01  0.1002000E+00  0.1080923E+04  0.4642899E+02
   0.1008000E+00  0.2237989E+12  0.2207909E+12  0.2587595E+01  0.1014000E+00  0.1074180E+04  0.4642899E+02
   0.1020000E+00  0.2253514E+12  0.2226059E+12  0.2583650E+01  0.1026000E+00  0.1068007E+04  0.4642899E+02
   0.1032000E+00  0.2267969E+12  0.2243080E+12  0.2580035E+01  0.1038000E+00  0.1062390E+04  0.4642899E+02
   0.1044000E+00  0.2281337E+12  0.2258964E+12  0.2576745E+01  0.1050000E+00  0.1057319E+04  0.4642899E+02
   0.1056000E+00  0.2293607E+12  0.2273700E+12  0.2573777E+01  0.1062000E+00  0.1052784E+04  0.4642899E+02
   0.1068000E+00  0.2304764E+12  0.2287281E+12  0.2571126E+01  0.1074000E+00  0.1048774E+04  0.4642899E+02
   0.1080000E+00  0.2314797E+12  0.2299702E+12  0.2568789E+01  0.1086000E+00  0.1045282E+04  0.4642899E+02
   0.1092000E+00  0.2323697E+12  0.2310956E+12  0.2566765E+01  0.1098000E+00  0.1042301E+04  0.4642899E+02
   0.1104000E+00  0.2331453E+12  0.2321040E+12  0.2565049E+01  0.1110000E+00  0.1039825E+04  0.4642899E+02
   0.1116000E+00  0.2338057E+12  0.2329950E+12  0.2563641E+01  0.1122000E+00  0.1037849E+04  0.4642899E+02
   0.1128000E+00  0.2343501E+12  0.2337683E+12  0.2562538E+01  0.1134000E+00  0.1036370E+04  0.4642899E+02
   0.1140000E+00  0.2347777E+12  0.2344238E+12  0.2561739E+01  0.1146000E+00  0.1035385E+04  0.4642899E+02
   0.1152000E+00  0.2350877E+12  0.2349612E+12  0.2561245E+01  0.1158000E+00  0.1034893E+04  0.4642899E+02
   0.1164000E+00  0.2352795E+12  0.2353804E+12  0.2561055E+01  0.1170000E+00  0.1034896E+04  0.4642899E+02
   0.1176000E+00  0.2353523E+12  0.2356814E+12  0.2561169E+01  0.1182000E+00  0.1035392E+04  0.4642899E+02
   0.1188000E+00  0.2353057E+12  0.2358640E+12  0.2561589E+01  0.1194000E+00  0.1036387E+04  0.4642899E+02
   0.1200000E+00  0.2351388E+12  0.2359284E+12  0.2562317E+01  0.1206000E+00  0.1037883E+04  0.4642899E+02
   0.1212000E+00  0.2348511E+12  0.2358743E+12  0.2563353E+01  0.1218000E+00  0.1039886E+04  0.4642899E+02
   0.1224000E+00  0.2344421E+12  0.2357020E+12  0.2564702E+01  0.1230000E+00  0.1042402E+04  0.4642899E+02
   0.1236000E+00  0.2339110E+12  0.2354115E+12  0.2566367E+01  0.1242000E+00  0.1045441E+04  0.4642899E+02
   0.1248000E+00  0.2332574E+12  0.2350028E+12  0.2568350E+01  0.1254000E+00  0.1049010E+04  0.4642899E+02
   0.1260000E+00  0.2324807E+12  0.2344761E+12  0.2570658E+01  0.1266000E+00  0.1053122E+04  0.4642899E+02
   0.1272000E+00  0.2315803E+12  0.2338315E+12  0.2573295E+01  0.1278000E+00  0.1057789E+04  0.4642899E+02
   0.1284000E+00  0.2305558E+12  0.2330692E+12  0.2576267E+01  0.1290000E+00  0.1063025E+04  0.4642899E+02
   0.1296000E+00  0.2294066E+12  0.2321896E+12  0.2579580E+01  0.1302000E+00  0.1068846E+04  0.4642899E+02
   0.1308000E+00  0.2281324E+12  0.2311929E+12  0.2583241E+01  0.1314000E+00  0.1075269E+04  0.4642899E+02
   0.1320000E+00  0.2267327E+12  0.2300796E+12  0.2587257E+01  0.1326000E+00  0.1082313E+04  0.4642899E+02
   0.1332000E+00  0.2252074E+12  0.2288500E+12  0.2591637E+01  0.1338000E+00  0.1089999E+04  0.4642899E+02
   0.1344000E+00  0.2235561E+12  0.2275048E+12  0.2596388E+01  0.1350000E+00  0.1098348E+04  0.4642899E+02
   0.1356000E+00  0.2217789E+12  0.2260447E+12  0.2601521E+01  0.1362000E+00  0.1107386E+04  0.4642899E+02
   0.1368000E+00  0.2198757E+12  0.2244705E+12  0.2607045E+01  0.1374000E+00  0.1117137E+04  0.4642899E+02
   0.1380000E+00  0.2178468E+12  0.2227832E+12  0.2612968E+01  0.1386000E+00  0.1127630E+04  0.4642899E+02
   0.1392000E+00  0.2156926E+12  0.2209839E+12  0.2619302E+01  0.1398000E+00  0.1138892E+04  0.4642899E+02
   0.1404000E+00  0.2134136E+12  0.2190739E+12  0.2626057E+01  0.1410000E+00  0.1150955E+04  0.4642899E+02
   0.1416000E+00  0.2110105E+12  0.2170549E+12  0.2633243E+01  0.1422000E+00  0.1163852E+04  0.4642899E+02
   0.1428000E+00  0.2084843E+12  0.2149286E+12  0.2640870E+01  0.1434000E+00  0.1177616E+04  0.4642899E+02
   0.1440000E+00  0.2058361E+12  0.2126973E+12  0.2648951E+01  0.1446000E+00  0.1192284E+04  0.4642899E+02
   0.1452000E+00  0.2030670E+12  0.2103634E+12  0.2657496E+01  0.1458000E+00  0.1207896E+04  0.4642899E+02
   0.1464000E+00  0.2001781E+12  0.2079298E+12  0.2666517E+01  0.1470000E+00  0.1224497E+04  0.4642899E+02
   0.1476000E+00  0.1971704E+12  0.2053997E+12  0.2676029E+01  0.1482000E+00  0.1242133E+04  0.4642899E+02
   0.1488000E+00  0.1940443E+12  0.2027769E+12  0.2686048E+01  0.1494000E+00  0.1260862E+04  0.4642899E+02
   0.1500000E+00  0.1908001E+12  0.2000658E+12  0.2696593E+01  0.1506000E+00  0.1280746E+04  0.4642899E+02
   0.1512000E+00  0.1874371E+12  0.1972709E+12  0.2707688E+01  0.1518000E+00  0.1301864E+04  0.4642899E+02
   0.1524000E+00  0.1839540E+12  0.1943975E+12  0.2719365E+01  0.1530000E+00  0.1324304E+04  0.4642899E+02
   0.1536000E+00  0.1803485E+12  0.1914513E+12  0.2731661E+01  0.1542000E+00  0.1348174E+04  0.4642899E+02
   0.1548000E+00  0.1766179E+12  0.1884380E+12  0.2744627E+01  0.1554000E+00  0.1373601E+04  0.4642899E+02
   0.1560000E+00  0.1727593E+12  0.1853632E+12  0.2758320E+01  0.1566000E+00  0.1400728E+04  0.4642899E+02
   0.1572000E+00  0.1687702E+12  0.1822323E+12  0.2772808E+01  0.1578000E+00  0.1429717E+04  0.4642899E+02
   0.1584000E+00  0.1646502E+12  0.1790489E+12  0.2788165E+01  0.1590000E+00  0.1460738E+04  0.4642899E+02
   0.1596000E+00  0.1604021E+12  0.1758148E+12  0.2804467E+01  0.1602000E+00  0.1493959E+04  0.4642899E+02
   0.1608000E+00  0.1560341E+12  0.1725280E+12  0.2821781E+01  0.1614000E+00  0.1529525E+04  0.4642899E+02
   0.1620000E+00  0.1515612E+12  0.1691813E+12  0.2840154E+01  0.1626000E+00  0.1567535E+04  0.4642899E+02
   0.1632000E+00  0.1470076E+12  0.1657606E+12  0.2859595E+01  0.1638000E+00  0.1608002E+04  0.4642899E+02
   0.1644000E+00  0.1424075E+12  0.1622435E+12  0.2880057E+01  0.1650000E+00  0.1650819E+04  0.4642899E+02
   0.1656000E+00  0.1378059E+12  0.1585989E+12  0.2901422E+01  0.1662000E+00  0.1695713E+04  0.4642899E+02
   0.1668000E+00  0.1332570E+12  0.1547897E+12  0.2923482E+01  0.1674000E+00  0.1742211E+04  0.4642899E+02
   0.1680000E+00  0.1288226E+12  0.1507792E+12  0.2945934E+01  0.1686000E+00  0.1789628E+04  0.4642899E+02
   0.1692000E+00  0.1245674E+12  0.1465443E+12  0.2968396E+01  0.1698000E+00  0.1837090E+04  0.4642899E+02
   0.1704000E+00  0.1205541E+12  0.1420938E+12  0.2990431E+01  0.1710000E+00  0.1883603E+04  0.4642899E+02
   0.1716000E+00  0.1168367E+12  0.1374859E+12  0.3011596E+01  0.1722000E+00  0.1928185E+04  0.4642899E+02
   0.1728000E+00  0.1134540E+12  0.1328338E+12  0.3031505E+01  0.1734000E+00  0.1970012E+04  0.4642899E+02
   0.1740000E+00  0.1104242E+12  0.1282892E+12  0.3049878E+01  0.1746000E+00  0.2008553E+04  0.4642899E+02
   0.1752000E+00  0.1077435E+12  0.1240030E+12  0.3066579E+01  0.1758000E+00  0.2043611E+04  0.4642899E+02
   0.1764000E+00  0.1053889E+12  0.1200841E+12  0.3081607E+01  0.1770000E+00  0.2075275E+04  0.4642899E+02
   0.1776000E+00  0.1033246E+12  0.1165803E+12  0.3095062E+01  0.1782000E+00  0.2103816E+04  0.4642899E+02
   0.1788000E+00  0.1015096E+12  0.1134858E+12  0.3107104E+01  0.1794000E+00  0.2129581E+04  0.4642899E+02
   0.1800000E+00  0.9990440E+11  0.1107648E+12  0.3117907E+01  0.1806000E+00  0.2152926E+04  0.4642899E+02
   0.1812000E+00  0.9847332E+11  0.1083706E+12  0.3127644E+01  0.1818000E+00  0.2174181E+04  0.4642899E+02
   0.1824000E+00  0.9718617E+11  0.1062571E+12  0.3136467E+01  0.1830000E+00  0.2193644E+04  0.4642899E+02
   0.1836000E+00  0.9601765E+11  0.1043837E+12  0.3144513E+01  0.1842000E+00  0.2211577E+04  0.4642899E+02
   0.1848000E+00  0.9494667E+11  0.1027151E+12  0.3151899E+01  0.1854000E+00  0.2228213E+04  0.4642899E+02
   0.1860000E+00  0.9395556E+11  0.1012215E+12  0.3158729E+01  0.1866000E+00  0.2243760E+04  0.4642899E+02
   0.1872000E+00  0.9302937E+11  0.9987788E+11  0.3165092E+01  0.1878000E+00  0.2258400E+04  0.4642899E+02
   0.1884000E+00  0.9215535E+11  0.9866251E+11  0.3171068E+01  0.1890000E+00  0.2272301E+04  0.4642899E+02
   0.1896000E+00  0.9132245E+11  0.9755694E+11  0.3176726E+01  0.1902000E+00  0.2285609E+04  0.4642899E+02
   0.1908000E+00  0.9052104E+11  0.9654514E+11  0.3182129E+01  0.1914000E+00  0.2298462E+04  0.4642899E+02
   0.1920000E+00  0.8974251E+11  0.9561310E+11  0.3187329E+01  0.1926000E+00  0.2310981E+04  0.4642899E+02
   0.1932000E+00  0.8897903E+11  0.9474854E+11  0.3192373E+01  0.1938000E+00  0.2323281E+04  0.4642899E+02
   0.1944000E+00  0.8822318E+11  0.9394055E+11  0.3197300E+01  0.1950000E+00  0.2335468E+04  0.4642899E+02
   0.1956000E+00  0.8746761E+11  0.9317941E+11  0.3202142E+01  0.1962000E+00  0.2347643E+04  0.4642899E+02
   0.1968000E+00  0.8670443E+11  0.9245644E+11  0.3206919E+01  0.1974000E+00  0.2359905E+04  0.4642899E+02
   0.1980000E+00  0.8592458E+11  0.9176379E+11  0.3211643E+01  0.1986000E+00  0.2372356E+04  0.4642899E+02
   0.1992000E+00  0.8511674E+11  0.9109441E+11  0.3216310E+01  0.1998000E+00  0.2385107E+04  0.4642899E+02
   0.2004000E+00  0.8426601E+11  0.9044190E+11  0.3220900E+01  0.2010000E+00  0.2398289E+04  0.4642899E+02
   0.2016000E+00  0.8335198E+11  0.8980044E+11  0.3225373E+01  0.2022000E+00  0.2412062E+04  0.4642899E+02
   0.2028000E+00  0.8234627E+11  0.8916476E+11  0.3229662E+01  0.2034000E+00  0.2426638E+04  0.4642899E+02
   0.2040000E+00  0.8120936E+11  0.8853004E+11  0.3233675E+01  0.2046000E+00  0.2442303E+04  0.4642899E+02
   0.2052000E+00  0.7988688E+11  0.8789188E+11  0.3237282E+01  0.2058000E+00  0.2459453E+04  0.4642899E+02
   0.2064000E+00  0.7830544E+11  0.8724624E+11  0.3240319E+01  0.2070000E+00  0.2478633E+04  0.4642899E+02
   0.2076000E+00  0.7636880E+11  0.8658938E+11  0.3242577E+01  0.2082000E+00  0.2500589E+04  0.4642899E+02
   0.2088000E+00  0.7395557E+11  0.8591779E+11  0.3243803E+01  0.2094000E+00  0.2526324E+04  0.4642899E+02
   0.2100000E+00  0.7092069E+11  0.8522815E+11  0.3243693E+01  0.2106000E+00  0.2557147E+04  0.4642899E+02
   0.2112000E+00  0.6710446E+11  0.8451728E+11  0.3241895E+01  0.2118000E+00  0.2594707E+04  0.4642899E+02
   0.2124000E+00  0.6235365E+11  0.8378200E+11  0.3238005E+01  0.2130000E+00  0.2640979E+04  0.4642899E+02
   0.2136000E+00  0.5655963E+11  0.8301910E+11  0.3231588E+01  0.2142000E+00  0.2698165E+04  0.4642899E+02
   0.2148000E+00  0.4971410E+11  0.8222526E+11  0.3222213E+01  0.2154000E+00  0.2768481E+04  0.4642899E+02
   0.2160000E+00  0.4197314E+11  0.8139704E+11  0.3209517E+01  0.2166000E+00  0.2853794E+04  0.4642899E+02
   0.2172000E+00  0.3370310E+11  0.8053098E+11  0.3193335E+01  0.2178000E+00  0.2955170E+04  0.4642899E+02
   0.2184000E+00  0.2546814E+11  0.7962408E+11  0.3173892E+01  0.2190000E+00  0.3072444E+04  0.4642899E+02
   0.2196000E+00  0.1792689E+11  0.7867441E+11  0.3152119E+01  0.2202000E+00  0.3204018E+04  0.4642899E+02
   0.2208000E+00  0.1165298E+11  0.7768212E+11  0.3130232E+01  0.2214000E+00  0.3347051E+04  0.4642899E+02
   0.2220000E+00  0.6958513E+10  0.7665021E+11  0.3112914E+01  0.2226000E+00  0.3498029E+04  0.4642899E+02
   0.2232000E+00  0.3821496E+10  0.7558470E+11  0.3109844E+01  0.2238000E+00  0.3653502E+04  0.4642899E+02
   0.2244000E+00  0.1956431E+10  0.7449361E+11  0.3140018E+01  0.2250000E+00  0.3810654E+04  0.4642899E+02
   0.2256000E+00  0.9702928E+09  0.7338537E+11  0.3233646E+01  0.2262000E+00  0.3967541E+04  0.4642899E+02
   0.2268000E+00  0.5049410E+09  0.7226730E+11  0.3411864E+01  0.2274000E+00  0.4123012E+04  0.4642899E+02
   0.2280000E+00  0.3068398E+09  0.7114481E+11  0.3633988E+01  0.2286000E+00  0.4276477E+04  0.4642899E+02
   0.2292000E+00  0.2284944E+09  0.7002135E+11  0.3813699E+01  0.2298000E+00  0.4427675E+04  0.4642899E+02
   0.2304000E+00  0.1973787E+09  0.6889875E+11  0.3923479E+01  0.2310000E+00  0.4576505E+04  0.4642899E+02
   0.2316000E+00  0.1828390E+09  0.6777758E+11  0.3990067E+01  0.2322000E+00  0.4722934E+04  0.4642899E+02
   0.2328000E+00  0.1736064E+09  0.6665716E+11  0.4037695E+01  0.2334000E+00  0.4866953E+04  0.4642899E+02
   0.2340000E+00  0.1660338E+09  0.6553500E+11  0.4074467E+01  0.2346000E+00  0.5008553E+04  0.4642899E+02
   0.2352000E+00  0.1590583E+09  0.6440203E+11  0.4092459E+01  0.2358000E+00  0.5147711E+04  0.4642899E+02
   0.2364000E+00  0.1523832E+09  0.6318954E+11  0.4049527E+01  0.2370000E+00  0.5284253E+04  0.4642899E+02
   0.2376000E+00  0.1459204E+09  0.6124547E+11  0.3792715E+01  0.2382000E+00  0.5416591E+04  0.4642899E+02
   0.2388000E+00  0.1396720E+09  0.5391151E+11  0.2867931E+01  0.2394000E+00  0.5533031E+04  0.4642899E+02
