   0.1200000E-02  0.2683413E+09  0.3965737E+10  0.3068838E+08  0.3935049E+10 -0.3766674E+03  0.2665622E+00
   0.2400000E-02  0.4511932E+09  0.4303988E+10  0.3180086E+08  0.4272187E+10 -0.3683305E+03  0.3277282E+00
   0.3600000E-02  0.5973102E+09  0.4405746E+10  0.3286677E+08  0.4372879E+10 -0.3600899E+03  0.3473784E+00
   0.4800000E-02  0.7242625E+09  0.4478078E+10  0.3400677E+08  0.4444071E+10 -0.3519677E+03  0.3533036E+00
   0.6000000E-02  0.8403151E+09  0.4548275E+10  0.3524742E+08  0.4513028E+10 -0.3439450E+03  0.3549038E+00
   0.7200000E-02  0.9495088E+09  0.4619069E+10  0.3660357E+08  0.4582466E+10 -0.3360057E+03  0.3549959E+00
   0.8400000E-02  0.1054006E+10  0.4690760E+10  0.3808624E+08  0.4652674E+10 -0.3281375E+03  0.3544459E+00
   0.9600000E-02  0.1155103E+10  0.4763416E+10  0.3970321E+08  0.4723713E+10 -0.3203310E+03  0.3535547E+00
   0.1080000E-01  0.1253663E+10  0.4837057E+10  0.4145906E+08  0.4795598E+10 -0.3125786E+03  0.3524523E+00
   0.1200000E-01  0.1350320E+10  0.4911678E+10  0.4335521E+08  0.4868323E+10 -0.3048739E+03  0.3512084E+00
   0.1320000E-01  0.1445567E+10  0.4987255E+10  0.4539008E+08  0.4941865E+10 -0.2972120E+03  0.3498656E+00
   0.1440000E-01  0.1539808E+10  0.5063747E+10  0.4755920E+08  0.5016188E+10 -0.2895885E+03  0.3484512E+00
   0.1560000E-01  0.1633387E+10  0.5141105E+10  0.4985541E+08  0.5091250E+10 -0.2820003E+03  0.3469824E+00
   0.1680000E-01  0.1726598E+10  0.5219267E+10  0.5226914E+08  0.5166998E+10 -0.2744447E+03  0.3454700E+00
   0.1800000E-01  0.1819704E+10  0.5298167E+10  0.5478864E+08  0.5243379E+10 -0.2669199E+03  0.3439202E+00
   0.1920000E-01  0.1912938E+10  0.5377734E+10  0.5740030E+08  0.5320333E+10 -0.2594248E+03  0.3423368E+00
   0.2040000E-01  0.2006510E+10  0.5457892E+10  0.6008888E+08  0.5397803E+10 -0.2519587E+03  0.3407225E+00
   0.2160000E-01  0.2100611E+10  0.5538568E+10  0.6283787E+08  0.5475730E+10 -0.2445218E+03  0.3390800E+00
   0.2280000E-01  0.2195419E+10  0.5619687E+10  0.6562968E+08  0.5554058E+10 -0.2371146E+03  0.3374132E+00
   0.2400000E-01  0.2291095E+10  0.5701179E+10  0.6844589E+08  0.5632733E+10 -0.2297382E+03  0.3357267E+00
   0.2520000E-01  0.2387790E+10  0.5782975E+10  0.7126748E+08  0.5711708E+10 -0.2223941E+03  0.3340253E+00
   0.2640000E-01  0.2485646E+10  0.5865016E+10  0.7407502E+08  0.5790941E+10 -0.2150843E+03  0.3323124E+00
   0.2760000E-01  0.2584803E+10  0.5947245E+10  0.7684881E+08  0.5870396E+10 -0.2078112E+03  0.3305889E+00
   0.2880000E-01  0.2685398E+10  0.6029619E+10  0.7956911E+08  0.5950050E+10 -0.2005776E+03  0.3288535E+00
   0.3000000E-01  0.2787573E+10  0.6112103E+10  0.8221623E+08  0.6029887E+10 -0.1933868E+03  0.3271036E+00
   0.3120000E-01  0.2891477E+10  0.6194676E+10  0.8477074E+08  0.6109905E+10 -0.1862423E+03  0.3253364E+00
   0.3240000E-01  0.2997267E+10  0.6277329E+10  0.8721353E+08  0.6190115E+10 -0.1791479E+03  0.3235500E+00
   0.3360000E-01  0.3105109E+10  0.6360071E+10  0.8952597E+08  0.6270545E+10 -0.1721080E+03  0.3217439E+00
   0.3480000E-01  0.3215181E+10  0.6442926E+10  0.9168993E+08  0.6351236E+10 -0.1651271E+03  0.3199182E+00
   0.3600000E-01  0.3327673E+10  0.6525940E+10  0.9368789E+08  0.6432252E+10 -0.1582102E+03  0.3180740E+00
   0.3720000E-01  0.3442788E+10  0.6609180E+10  0.9550299E+08  0.6513677E+10 -0.1513625E+03  0.3162120E+00
   0.3840000E-01  0.3560747E+10  0.6692735E+10  0.9711904E+08  0.6595616E+10 -0.1445894E+03  0.3143330E+00
   0.3960000E-01  0.3681792E+10  0.6776726E+10  0.9852058E+08  0.6678206E+10 -0.1378967E+03  0.3124374E+00
   0.4080000E-01  0.3806191E+10  0.6861304E+10  0.9969294E+08  0.6761611E+10 -0.1312903E+03  0.3105252E+00
   0.4200000E-01  0.3934243E+10  0.6946657E+10  0.1006222E+09  0.6846035E+10 -0.1247766E+03  0.3085966E+00
   0.4320000E-01  0.4066281E+10  0.7033015E+10  0.1012954E+09  0.6931720E+10 -0.1183620E+03  0.3066511E+00
   0.4440000E-01  0.4202681E+10  0.7120659E+10  0.1017003E+09  0.7018958E+10 -0.1120532E+03  0.3046885E+00
   0.4560000E-01  0.4343872E+10  0.7209926E+10  0.1018258E+09  0.7108100E+10 -0.1058571E+03  0.3027080E+00
   0.4680000E-01  0.4490338E+10  0.7301222E+10  0.1016617E+09  0.7199560E+10 -0.9978057E+02  0.3007089E+00
   0.4800000E-01  0.4642636E+10  0.7395031E+10  0.1011990E+09  0.7293832E+10 -0.9383099E+02  0.2986897E+00
   0.4920000E-01  0.4801407E+10  0.7491934E+10  0.1004299E+09  0.7391504E+10 -0.8801562E+02  0.2966488E+00
   0.5040000E-01  0.4967391E+10  0.7592623E+10  0.9934815E+08  0.7493275E+10 -0.8234191E+02  0.2945836E+00
   0.5160000E-01  0.5141453E+10  0.7697922E+10  0.9794911E+08  0.7599973E+10 -0.7681739E+02  0.2924910E+00
   0.5280000E-01  0.5324608E+10  0.7808818E+10  0.9623004E+08  0.7712588E+10 -0.7144962E+02  0.2903664E+00
   0.5400000E-01  0.5518064E+10  0.7926487E+10  0.9419046E+08  0.7832297E+10 -0.6624628E+02  0.2882035E+00
   0.5520000E-01  0.5723275E+10  0.8052335E+10  0.9183258E+08  0.7960503E+10 -0.6121512E+02  0.2859920E+00
   0.5640000E-01  0.5942037E+10  0.8188038E+10  0.8916175E+08  0.8098876E+10 -0.5636415E+02  0.2837126E+00
   0.5760000E-01  0.6176618E+10  0.8335586E+10  0.8618701E+08  0.8249399E+10 -0.5170200E+02  0.2813285E+00
   0.5880000E-01  0.6429980E+10  0.8497326E+10  0.8292170E+08  0.8414405E+10 -0.4723862E+02  0.2787829E+00
   0.6000000E-01  0.6706039E+10  0.8675963E+10  0.7938465E+08  0.8596578E+10 -0.4298659E+02  0.2760130E+00
   0.6120000E-01  0.7009862E+10  0.8874481E+10  0.7560317E+08  0.8798877E+10 -0.3896303E+02  0.2730238E+00
   0.6240000E-01  0.7347322E+10  0.9095864E+10  0.7161888E+08  0.9024245E+10 -0.3519129E+02  0.2700086E+00
   0.6360000E-01  0.7723534E+10  0.9342463E+10  0.6749354E+08  0.9274970E+10 -0.3170075E+02  0.2672842E+00
   0.6480000E-01  0.8139717E+10  0.9614931E+10  0.6330581E+08  0.9551625E+10 -0.2852200E+02  0.2650080E+00
   0.6600000E-01  0.8589736E+10  0.9910994E+10  0.5913430E+08  0.9851860E+10 -0.2567725E+02  0.2631159E+00
   0.6720000E-01  0.9059177E+10  0.1022480E+11  0.5503961E+08  0.1016976E+11 -0.2317015E+02  0.2614768E+00
   0.6840000E-01  0.9528854E+10  0.1054760E+11  0.5106232E+08  0.1049654E+11 -0.2098170E+02  0.2599890E+00
   0.6960000E-01  0.9980932E+10  0.1086974E+11  0.4723393E+08  0.1082250E+11 -0.1907515E+02  0.2585913E+00
   0.7080000E-01  0.1040371E+11  0.1118298E+11  0.4358555E+08  0.1113939E+11 -0.1740626E+02  0.2572514E+00
   0.7200000E-01  0.1079280E+11  0.1148203E+11  0.4014811E+08  0.1144188E+11 -0.1593269E+02  0.2559532E+00
   0.7320000E-01  0.1114941E+11  0.1176481E+11  0.3694791E+08  0.1172786E+11 -0.1461929E+02  0.2546897E+00
   0.7440000E-01  0.1147781E+11  0.1203178E+11  0.3400254E+08  0.1199777E+11 -0.1343918E+02  0.2534587E+00
   0.7560000E-01  0.1178322E+11  0.1228490E+11  0.3131907E+08  0.1225358E+11 -0.1237249E+02  0.2522603E+00
   0.7680000E-01  0.1207053E+11  0.1252675E+11  0.2889474E+08  0.1249786E+11 -0.1140442E+02  0.2510958E+00
   0.7800000E-01  0.1234380E+11  0.1275983E+11  0.2671889E+08  0.1273311E+11 -0.1052357E+02  0.2499666E+00
   0.7920000E-01  0.1260611E+11  0.1298622E+11  0.2477545E+08  0.1296145E+11 -0.9720627E+01  0.2488743E+00
   0.8040000E-01  0.1285963E+11  0.1320749E+11  0.2304521E+08  0.1318445E+11 -0.8987659E+01  0.2478199E+00
   0.8160000E-01  0.1310584E+11  0.1342467E+11  0.2150772E+08  0.1340316E+11 -0.8317659E+01  0.2468045E+00
   0.8280000E-01  0.1334562E+11  0.1363834E+11  0.2014257E+08  0.1361819E+11 -0.7704322E+01  0.2458285E+00
   0.8400000E-01  0.1357948E+11  0.1384871E+11  0.1893032E+08  0.1382978E+11 -0.7141929E+01  0.2448923E+00
   0.8520000E-01  0.1380762E+11  0.1405576E+11  0.1785302E+08  0.1403791E+11 -0.6625292E+01  0.2439958E+00
   0.8640000E-01  0.1403005E+11  0.1425928E+11  0.1689445E+08  0.1424238E+11 -0.6149710E+01  0.2431389E+00
   0.8760000E-01  0.1424669E+11  0.1445894E+11  0.1604017E+08  0.1444290E+11 -0.5710942E+01  0.2423210E+00
   0.8880000E-01  0.1445733E+11  0.1465437E+11  0.1527752E+08  0.1463909E+11 -0.5305177E+01  0.2415417E+00
   0.9000000E-01  0.1466176E+11  0.1484517E+11  0.1459544E+08  0.1483057E+11 -0.4928998E+01  0.2408002E+00
   0.9120000E-01  0.1485976E+11  0.1503093E+11  0.1398437E+08  0.1501695E+11 -0.4579354E+01  0.2400959E+00
   0.9240000E-01  0.1505108E+11  0.1521128E+11  0.1343602E+08  0.1519784E+11 -0.4253518E+01  0.2394279E+00
   0.9360000E-01  0.1523551E+11  0.1538586E+11  0.1294324E+08  0.1537291E+11 -0.3949061E+01  0.2387955E+00
   0.9480000E-01  0.1541284E+11  0.1555433E+11  0.1249988E+08  0.1554183E+11 -0.3663815E+01  0.2381977E+00
   0.9600000E-01  0.1558289E+11  0.1571641E+11  0.1210061E+08  0.1570431E+11 -0.3395843E+01  0.2376338E+00
   0.9720000E-01  0.1574547E+11  0.1587183E+11  0.1174080E+08  0.1586009E+11 -0.3143414E+01  0.2371029E+00
   0.9840000E-01  0.1590044E+11  0.1602035E+11  0.1141646E+08  0.1600893E+11 -0.2904975E+01  0.2366041E+00
   0.9960000E-01  0.1604766E+11  0.1616177E+11  0.1112410E+08  0.1615064E+11 -0.2679130E+01  0.2361368E+00
   0.1008000E+00  0.1618701E+11  0.1629589E+11  0.1086069E+08  0.1628503E+11 -0.2464619E+01  0.2357001E+00
   0.1020000E+00  0.1631837E+11  0.1642256E+11  0.1062357E+08  0.1641193E+11 -0.2260301E+01  0.2352934E+00
   0.1032000E+00  0.1644166E+11  0.1654162E+11  0.1041042E+08  0.1653121E+11 -0.2065139E+01  0.2349160E+00
   0.1044000E+00  0.1655678E+11  0.1665296E+11  0.1021922E+08  0.1664274E+11 -0.1878186E+01  0.2345672E+00
   0.1056000E+00  0.1666365E+11  0.1675645E+11  0.1004818E+08  0.1674640E+11 -0.1698573E+01  0.2342465E+00
   0.1068000E+00  0.1676221E+11  0.1685200E+11  0.9895740E+07  0.1684210E+11 -0.1525499E+01  0.2339535E+00
   0.1080000E+00  0.1685240E+11  0.1693951E+11  0.9760554E+07  0.1692975E+11 -0.1358223E+01  0.2336875E+00
   0.1092000E+00  0.1693414E+11  0.1701890E+11  0.9641436E+07  0.1700926E+11 -0.1196055E+01  0.2334481E+00
   0.1104000E+00  0.1700741E+11  0.1709011E+11  0.9537362E+07  0.1708058E+11 -0.1038347E+01  0.2332350E+00
   0.1116000E+00  0.1707216E+11  0.1715308E+11  0.9447452E+07  0.1714363E+11 -0.8844906E+00  0.2330478E+00
   0.1128000E+00  0.1712834E+11  0.1720775E+11  0.9370956E+07  0.1719838E+11 -0.7339088E+00  0.2328861E+00
   0.1140000E+00  0.1717593E+11  0.1725409E+11  0.9307244E+07  0.1724478E+11 -0.5860514E+00  0.2327498E+00
   0.1152000E+00  0.1721490E+11  0.1729204E+11  0.9255798E+07  0.1728279E+11 -0.4403902E+00  0.2326386E+00
   0.1164000E+00  0.1724523E+11  0.1732160E+11  0.9216203E+07  0.1731238E+11 -0.2964147E+00  0.2325523E+00
   0.1176000E+00  0.1726690E+11  0.1734272E+11  0.9188140E+07  0.1733353E+11 -0.1536276E+00  0.2324907E+00
   0.1188000E+00  0.1727990E+11  0.1735540E+11  0.9171387E+07  0.1734623E+11 -0.1154136E-01  0.2324539E+00
   0.1200000E+00  0.1728423E+11  0.1735963E+11  0.9165810E+07  0.1735047E+11  0.1303263E+00  0.2324416E+00
   0.1212000E+00  0.1727988E+11  0.1735540E+11  0.9171366E+07  0.1734623E+11  0.2724555E+00  0.2324539E+00
   0.1224000E+00  0.1726686E+11  0.1734272E+11  0.9188098E+07  0.1733353E+11  0.4153284E+00  0.2324909E+00
   0.1236000E+00  0.1724517E+11  0.1732160E+11  0.9216139E+07  0.1731238E+11  0.5594329E+00  0.2325525E+00
   0.1248000E+00  0.1721482E+11  0.1729205E+11  0.9255712E+07  0.1728279E+11  0.7052661E+00  0.2326389E+00
   0.1260000E+00  0.1717583E+11  0.1725409E+11  0.9307135E+07  0.1724478E+11  0.8533389E+00  0.2327502E+00
   0.1272000E+00  0.1712822E+11  0.1720776E+11  0.9370822E+07  0.1719839E+11  0.1004180E+01  0.2328866E+00
   0.1284000E+00  0.1707202E+11  0.1715308E+11  0.9447292E+07  0.1714364E+11  0.1158339E+01  0.2330483E+00
   0.1296000E+00  0.1700726E+11  0.1709012E+11  0.9537176E+07  0.1708058E+11  0.1316393E+01  0.2332356E+00
   0.1308000E+00  0.1693397E+11  0.1701891E+11  0.9641221E+07  0.1700926E+11  0.1478953E+01  0.2334488E+00
   0.1320000E+00  0.1685220E+11  0.1693951E+11  0.9760308E+07  0.1692975E+11  0.1646664E+01  0.2336882E+00
   0.1332000E+00  0.1676200E+11  0.1685200E+11  0.9895461E+07  0.1684211E+11  0.1820218E+01  0.2339543E+00
   0.1344000E+00  0.1666342E+11  0.1675646E+11  0.1004786E+08  0.1674641E+11  0.2000356E+01  0.2342475E+00
   0.1356000E+00  0.1655652E+11  0.1665297E+11  0.1021886E+08  0.1664275E+11  0.2187880E+01  0.2345682E+00
   0.1368000E+00  0.1644138E+11  0.1654163E+11  0.1041002E+08  0.1653122E+11  0.2383659E+01  0.2349170E+00
   0.1380000E+00  0.1631807E+11  0.1642257E+11  0.1062312E+08  0.1641194E+11  0.2588640E+01  0.2352945E+00
   0.1392000E+00  0.1618669E+11  0.1629590E+11  0.1086019E+08  0.1628504E+11  0.2803860E+01  0.2357013E+00
