   integer_node_x          Max_Ne          Max_Ni          Max_Te     half_node_x      Max_E(id2)       Max_J0/mA
   0.6600000E-01  0.9609818E+11  0.8671301E+11  0.2833118E+01  0.6660000E-01  0.1496078E+04  0.3224967E+02
   0.6720000E-01  0.9865859E+11  0.8938740E+11  0.2820503E+01  0.6780000E-01  0.1475747E+04  0.3224967E+02
   0.6840000E-01  0.1010241E+12  0.9204779E+11  0.2808627E+01  0.6900000E-01  0.1456056E+04  0.3224967E+02
   0.6960000E-01  0.1032240E+12  0.9463106E+11  0.2797472E+01  0.7020000E-01  0.1437197E+04  0.3224967E+02
   0.7080000E-01  0.1052829E+12  0.9709546E+11  0.2786985E+01  0.7140000E-01  0.1419218E+04  0.3224967E+02
   0.7200000E-01  0.1072228E+12  0.9942298E+11  0.2777095E+01  0.7260000E-01  0.1402079E+04  0.3224967E+02
   0.7320000E-01  0.1090639E+12  0.1016151E+12  0.2767723E+01  0.7380000E-01  0.1385702E+04  0.3224967E+02
   0.7440000E-01  0.1108243E+12  0.1036857E+12  0.2758792E+01  0.7500000E-01  0.1369998E+04  0.3224967E+02
   0.7560000E-01  0.1125195E+12  0.1056544E+12  0.2750234E+01  0.7620000E-01  0.1354887E+04  0.3224967E+02
   0.7680000E-01  0.1141621E+12  0.1075416E+12  0.2741994E+01  0.7740000E-01  0.1340307E+04  0.3224967E+02
   0.7800000E-01  0.1157616E+12  0.1093654E+12  0.2734033E+01  0.7860000E-01  0.1326214E+04  0.3224967E+02
   0.7920000E-01  0.1173249E+12  0.1111400E+12  0.2726322E+01  0.7980000E-01  0.1312579E+04  0.3224967E+02
   0.8040000E-01  0.1188563E+12  0.1128759E+12  0.2718843E+01  0.8100000E-01  0.1299387E+04  0.3224967E+02
   0.8160000E-01  0.1203583E+12  0.1145798E+12  0.2711589E+01  0.8220000E-01  0.1286634E+04  0.3224967E+02
   0.8280000E-01  0.1218317E+12  0.1162554E+12  0.2704555E+01  0.8340000E-01  0.1274319E+04  0.3224967E+02
   0.8400000E-01  0.1232762E+12  0.1179041E+12  0.2697742E+01  0.8460000E-01  0.1262447E+04  0.3224967E+02
   0.8520000E-01  0.1246907E+12  0.1195255E+12  0.2691153E+01  0.8580000E-01  0.1251024E+04  0.3224967E+02
   0.8640000E-01  0.1260733E+12  0.1211180E+12  0.2684793E+01  0.8700000E-01  0.1240057E+04  0.3224967E+02
   0.8760000E-01  0.1274222E+12  0.1226795E+12  0.2678666E+01  0.8820000E-01  0.1229551E+04  0.3224967E+02
   0.8880000E-01  0.1287350E+12  0.1242070E+12  0.2672779E+01  0.8940000E-01  0.1219510E+04  0.3224967E+02
   0.9000000E-01  0.1300095E+12  0.1256978E+12  0.2667134E+01  0.9060000E-01  0.1209939E+04  0.3224967E+02
   0.9120000E-01  0.1312433E+12  0.1271489E+12  0.2661737E+01  0.9180000E-01  0.1200840E+04  0.3224967E+02
   0.9240000E-01  0.1324344E+12  0.1285576E+12  0.2656591E+01  0.9300000E-01  0.1192212E+04  0.3224967E+02
   0.9360000E-01  0.1335805E+12  0.1299210E+12  0.2651697E+01  0.9420000E-01  0.1184056E+04  0.3224967E+02
   0.9480000E-01  0.1346796E+12  0.1312369E+12  0.2647059E+01  0.9540000E-01  0.1176370E+04  0.3224967E+02
   0.9600000E-01  0.1357300E+12  0.1325029E+12  0.2642677E+01  0.9660000E-01  0.1169152E+04  0.3224967E+02
   0.9720000E-01  0.1367298E+12  0.1337172E+12  0.2638553E+01  0.9780000E-01  0.1162399E+04  0.3224967E+02
   0.9840000E-01  0.1376775E+12  0.1348778E+12  0.2634687E+01  0.9900000E-01  0.1156109E+04  0.3224967E+02
   0.9960000E-01  0.1385715E+12  0.1359832E+12  0.2631078E+01  0.1002000E+00  0.1150276E+04  0.3224967E+02
   0.1008000E+00  0.1394105E+12  0.1370320E+12  0.2627728E+01  0.1014000E+00  0.1144899E+04  0.3224967E+02
   0.1020000E+00  0.1401932E+12  0.1380229E+12  0.2624635E+01  0.1026000E+00  0.1139974E+04  0.3224967E+02
   0.1032000E+00  0.1409184E+12  0.1389547E+12  0.2621800E+01  0.1038000E+00  0.1135497E+04  0.3224967E+02
   0.1044000E+00  0.1415849E+12  0.1398265E+12  0.2619223E+01  0.1050000E+00  0.1131465E+04  0.3224967E+02
   0.1056000E+00  0.1421919E+12  0.1406373E+12  0.2616902E+01  0.1062000E+00  0.1127875E+04  0.3224967E+02
   0.1068000E+00  0.1427382E+12  0.1413863E+12  0.2614837E+01  0.1074000E+00  0.1124725E+04  0.3224967E+02
   0.1080000E+00  0.1432230E+12  0.1420728E+12  0.2613028E+01  0.1086000E+00  0.1122013E+04  0.3224967E+02
   0.1092000E+00  0.1436455E+12  0.1426962E+12  0.2611475E+01  0.1098000E+00  0.1119737E+04  0.3224967E+02
   0.1104000E+00  0.1440048E+12  0.1432560E+12  0.2610178E+01  0.1110000E+00  0.1117895E+04  0.3224967E+02
   0.1116000E+00  0.1443004E+12  0.1437515E+12  0.2609137E+01  0.1122000E+00  0.1116488E+04  0.3224967E+02
   0.1128000E+00  0.1445315E+12  0.1441824E+12  0.2608351E+01  0.1134000E+00  0.1115513E+04  0.3224967E+02
   0.1140000E+00  0.1446975E+12  0.1445484E+12  0.2607821E+01  0.1146000E+00  0.1114973E+04  0.3224967E+02
   0.1152000E+00  0.1447979E+12  0.1448491E+12  0.2607548E+01  0.1158000E+00  0.1114867E+04  0.3224967E+02
   0.1164000E+00  0.1448323E+12  0.1450843E+12  0.2607531E+01  0.1170000E+00  0.1115197E+04  0.3224967E+02
   0.1176000E+00  0.1448001E+12  0.1452538E+12  0.2607772E+01  0.1182000E+00  0.1115964E+04  0.3224967E+02
   0.1188000E+00  0.1447009E+12  0.1453575E+12  0.2608272E+01  0.1194000E+00  0.1117172E+04  0.3224967E+02
   0.1200000E+00  0.1445346E+12  0.1453952E+12  0.2609031E+01  0.1206000E+00  0.1118822E+04  0.3224967E+02
   0.1212000E+00  0.1443007E+12  0.1453671E+12  0.2610050E+01  0.1218000E+00  0.1120919E+04  0.3224967E+02
   0.1224000E+00  0.1439991E+12  0.1452730E+12  0.2611332E+01  0.1230000E+00  0.1123465E+04  0.3224967E+02
   0.1236000E+00  0.1436296E+12  0.1451132E+12  0.2612876E+01  0.1242000E+00  0.1126467E+04  0.3224967E+02
   0.1248000E+00  0.1431922E+12  0.1448877E+12  0.2614686E+01  0.1254000E+00  0.1129928E+04  0.3224967E+02
   0.1260000E+00  0.1426867E+12  0.1445968E+12  0.2616762E+01  0.1266000E+00  0.1133855E+04  0.3224967E+02
   0.1272000E+00  0.1421133E+12  0.1442407E+12  0.2619107E+01  0.1278000E+00  0.1138254E+04  0.3224967E+02
   0.1284000E+00  0.1414722E+12  0.1438198E+12  0.2621722E+01  0.1290000E+00  0.1143130E+04  0.3224967E+02
   0.1296000E+00  0.1407634E+12  0.1433345E+12  0.2624609E+01  0.1302000E+00  0.1148491E+04  0.3224967E+02
   0.1308000E+00  0.1399873E+12  0.1427852E+12  0.2627769E+01  0.1314000E+00  0.1154344E+04  0.3224967E+02
   0.1320000E+00  0.1391444E+12  0.1421723E+12  0.2631206E+01  0.1326000E+00  0.1160696E+04  0.3224967E+02
   0.1332000E+00  0.1382351E+12  0.1414967E+12  0.2634920E+01  0.1338000E+00  0.1167555E+04  0.3224967E+02
   0.1344000E+00  0.1372601E+12  0.1407587E+12  0.2638914E+01  0.1350000E+00  0.1174929E+04  0.3224967E+02
   0.1356000E+00  0.1362202E+12  0.1399594E+12  0.2643187E+01  0.1362000E+00  0.1182824E+04  0.3224967E+02
   0.1368000E+00  0.1351162E+12  0.1390994E+12  0.2647742E+01  0.1374000E+00  0.1191248E+04  0.3224967E+02
   0.1380000E+00  0.1339492E+12  0.1381798E+12  0.2652579E+01  0.1386000E+00  0.1200210E+04  0.3224967E+02
   0.1392000E+00  0.1327203E+12  0.1372015E+12  0.2657698E+01  0.1398000E+00  0.1209715E+04  0.3224967E+02
   0.1404000E+00  0.1314308E+12  0.1361658E+12  0.2663098E+01  0.1410000E+00  0.1219770E+04  0.3224967E+02
   0.1416000E+00  0.1300819E+12  0.1350739E+12  0.2668779E+01  0.1422000E+00  0.1230383E+04  0.3224967E+02
   0.1428000E+00  0.1286749E+12  0.1339274E+12  0.2674740E+01  0.1434000E+00  0.1241562E+04  0.3224967E+02
   0.1440000E+00  0.1272112E+12  0.1327279E+12  0.2680978E+01  0.1446000E+00  0.1253313E+04  0.3224967E+02
   0.1452000E+00  0.1256920E+12  0.1314771E+12  0.2687494E+01  0.1458000E+00  0.1265647E+04  0.3224967E+02
   0.1464000E+00  0.1241181E+12  0.1301772E+12  0.2694286E+01  0.1470000E+00  0.1278575E+04  0.3224967E+02
   0.1476000E+00  0.1224903E+12  0.1288303E+12  0.2701355E+01  0.1482000E+00  0.1292113E+04  0.3224967E+02
   0.1488000E+00  0.1208088E+12  0.1274389E+12  0.2708704E+01  0.1494000E+00  0.1306280E+04  0.3224967E+02
   0.1500000E+00  0.1190733E+12  0.1260054E+12  0.2716337E+01  0.1506000E+00  0.1321102E+04  0.3224967E+02
   0.1512000E+00  0.1172832E+12  0.1245326E+12  0.2724264E+01  0.1518000E+00  0.1336613E+04  0.3224967E+02
   0.1524000E+00  0.1154371E+12  0.1230233E+12  0.2732499E+01  0.1530000E+00  0.1352854E+04  0.3224967E+02
   0.1536000E+00  0.1135333E+12  0.1214800E+12  0.2741063E+01  0.1542000E+00  0.1369877E+04  0.3224967E+02
   0.1548000E+00  0.1115697E+12  0.1199054E+12  0.2749980E+01  0.1554000E+00  0.1387745E+04  0.3224967E+02
   0.1560000E+00  0.1095442E+12  0.1183012E+12  0.2759283E+01  0.1566000E+00  0.1406526E+04  0.3224967E+02
   0.1572000E+00  0.1074551E+12  0.1166687E+12  0.2769011E+01  0.1578000E+00  0.1426298E+04  0.3224967E+02
   0.1584000E+00  0.1053018E+12  0.1150079E+12  0.2779204E+01  0.1590000E+00  0.1447138E+04  0.3224967E+02
   0.1596000E+00  0.1030851E+12  0.1133168E+12  0.2789904E+01  0.1602000E+00  0.1469119E+04  0.3224967E+02
   0.1608000E+00  0.1008079E+12  0.1115916E+12  0.2801146E+01  0.1614000E+00  0.1492297E+04  0.3224967E+02
   0.1620000E+00  0.9847648E+11  0.1098253E+12  0.2812955E+01  0.1626000E+00  0.1516701E+04  0.3224967E+02
   0.1632000E+00  0.9610028E+11  0.1080079E+12  0.2825337E+01  0.1638000E+00  0.1542318E+04  0.3224967E+02
   0.1644000E+00  0.9369285E+11  0.1061258E+12  0.2838270E+01  0.1650000E+00  0.1569074E+04  0.3224967E+02
   0.1656000E+00  0.9127167E+11  0.1041629E+12  0.2851695E+01  0.1662000E+00  0.1596824E+04  0.3224967E+02
   0.1668000E+00  0.8885787E+11  0.1021016E+12  0.2865515E+01  0.1674000E+00  0.1625340E+04  0.3224967E+02
   0.1680000E+00  0.8647538E+11  0.9992667E+11  0.2879589E+01  0.1686000E+00  0.1654305E+04  0.3224967E+02
   0.1692000E+00  0.8414961E+11  0.9762946E+11  0.2893737E+01  0.1698000E+00  0.1683333E+04  0.3224967E+02
   0.1704000E+00  0.8190562E+11  0.9521394E+11  0.2907754E+01  0.1710000E+00  0.1711988E+04  0.3224967E+02
   0.1716000E+00  0.7976609E+11  0.9270194E+11  0.2921427E+01  0.1722000E+00  0.1739835E+04  0.3224967E+02
   0.1728000E+00  0.7774909E+11  0.9013519E+11  0.2934559E+01  0.1734000E+00  0.1766490E+04  0.3224967E+02
   0.1740000E+00  0.7586633E+11  0.8757157E+11  0.2946990E+01  0.1746000E+00  0.1791667E+04  0.3224967E+02
   0.1752000E+00  0.7412210E+11  0.8507513E+11  0.2958616E+01  0.1758000E+00  0.1815213E+04  0.3224967E+02
   0.1764000E+00  0.7251337E+11  0.8270286E+11  0.2969396E+01  0.1770000E+00  0.1837102E+04  0.3224967E+02
   0.1776000E+00  0.7103111E+11  0.8049390E+11  0.2979344E+01  0.1782000E+00  0.1857414E+04  0.3224967E+02
   0.1788000E+00  0.6966225E+11  0.7846554E+11  0.2988514E+01  0.1794000E+00  0.1876296E+04  0.3224967E+02
   0.1800000E+00  0.6839199E+11  0.7661624E+11  0.2996987E+01  0.1806000E+00  0.1893922E+04  0.3224967E+02
   0.1812000E+00  0.6720554E+11  0.7493221E+11  0.3004851E+01  0.1818000E+00  0.1910468E+04  0.3224967E+02
   0.1824000E+00  0.6608930E+11  0.7339399E+11  0.3012193E+01  0.1830000E+00  0.1926098E+04  0.3224967E+02
   0.1836000E+00  0.6503140E+11  0.7198094E+11  0.3019091E+01  0.1842000E+00  0.1940958E+04  0.3224967E+02
   0.1848000E+00  0.6402177E+11  0.7067363E+11  0.3025614E+01  0.1854000E+00  0.1955172E+04  0.3224967E+02
   0.1860000E+00  0.6305204E+11  0.6945481E+11  0.3031822E+01  0.1866000E+00  0.1968846E+04  0.3224967E+02
   0.1872000E+00  0.6211532E+11  0.6830962E+11  0.3037764E+01  0.1878000E+00  0.1982068E+04  0.3224967E+02
   0.1884000E+00  0.6120598E+11  0.6722539E+11  0.3043480E+01  0.1890000E+00  0.1994910E+04  0.3224967E+02
   0.1896000E+00  0.6031939E+11  0.6619147E+11  0.3049004E+01  0.1902000E+00  0.2007432E+04  0.3224967E+02
   0.1908000E+00  0.5945181E+11  0.6519891E+11  0.3054364E+01  0.1914000E+00  0.2019684E+04  0.3224967E+02
   0.1920000E+00  0.5860017E+11  0.6424025E+11  0.3059582E+01  0.1926000E+00  0.2031703E+04  0.3224967E+02
   0.1932000E+00  0.5776195E+11  0.6330926E+11  0.3064673E+01  0.1938000E+00  0.2043521E+04  0.3224967E+02
   0.1944000E+00  0.5693505E+11  0.6240080E+11  0.3069650E+01  0.1950000E+00  0.2055162E+04  0.3224967E+02
   0.1956000E+00  0.5611768E+11  0.6151060E+11  0.3074524E+01  0.1962000E+00  0.2066644E+04  0.3224967E+02
   0.1968000E+00  0.5530829E+11  0.6063518E+11  0.3079299E+01  0.1974000E+00  0.2077984E+04  0.3224967E+02
   0.1980000E+00  0.5450536E+11  0.5977171E+11  0.3083977E+01  0.1986000E+00  0.2089193E+04  0.3224967E+02
   0.1992000E+00  0.5370738E+11  0.5891789E+11  0.3088557E+01  0.1998000E+00  0.2100280E+04  0.3224967E+02
   0.2004000E+00  0.5291262E+11  0.5807192E+11  0.3093034E+01  0.2010000E+00  0.2111256E+04  0.3224967E+02
   0.2016000E+00  0.5211895E+11  0.5723239E+11  0.3097394E+01  0.2022000E+00  0.2122132E+04  0.3224967E+02
   0.2028000E+00  0.5132352E+11  0.5639824E+11  0.3101622E+01  0.2034000E+00  0.2132925E+04  0.3224967E+02
   0.2040000E+00  0.5052243E+11  0.5556869E+11  0.3105687E+01  0.2046000E+00  0.2143656E+04  0.3224967E+02
   0.2052000E+00  0.4971011E+11  0.5474323E+11  0.3109549E+01  0.2058000E+00  0.2154358E+04  0.3224967E+02
   0.2064000E+00  0.4887867E+11  0.5392155E+11  0.3113149E+01  0.2070000E+00  0.2165082E+04  0.3224967E+02
   0.2076000E+00  0.4801685E+11  0.5310353E+11  0.3116408E+01  0.2082000E+00  0.2175900E+04  0.3224967E+02
   0.2088000E+00  0.4710890E+11  0.5228920E+11  0.3119217E+01  0.2094000E+00  0.2186922E+04  0.3224967E+02
   0.2100000E+00  0.4613314E+11  0.5147868E+11  0.3121437E+01  0.2106000E+00  0.2198302E+04  0.3224967E+02
   0.2112000E+00  0.4506048E+11  0.5067223E+11  0.3122894E+01  0.2118000E+00  0.2210260E+04  0.3224967E+02
   0.2124000E+00  0.4385311E+11  0.4987014E+11  0.3123376E+01  0.2130000E+00  0.2223097E+04  0.3224967E+02
   0.2136000E+00  0.4246378E+11  0.4907276E+11  0.3122636E+01  0.2142000E+00  0.2237218E+04  0.3224967E+02
   0.2148000E+00  0.4083634E+11  0.4828042E+11  0.3120393E+01  0.2154000E+00  0.2253151E+04  0.3224967E+02
   0.2160000E+00  0.3890849E+11  0.4749347E+11  0.3116339E+01  0.2166000E+00  0.2271559E+04  0.3224967E+02
   0.2172000E+00  0.3661785E+11  0.4671220E+11  0.3110145E+01  0.2178000E+00  0.2293242E+04  0.3224967E+02
   0.2184000E+00  0.3391230E+11  0.4593684E+11  0.3101472E+01  0.2190000E+00  0.2319112E+04  0.3224967E+02
   0.2196000E+00  0.3076494E+11  0.4516754E+11  0.3089983E+01  0.2202000E+00  0.2350141E+04  0.3224967E+02
   0.2208000E+00  0.2719243E+11  0.4440440E+11  0.3075364E+01  0.2214000E+00  0.2387266E+04  0.3224967E+02
   0.2220000E+00  0.2327257E+11  0.4364746E+11  0.3057350E+01  0.2226000E+00  0.2431252E+04  0.3224967E+02
   0.2232000E+00  0.1915396E+11  0.4289681E+11  0.3035772E+01  0.2238000E+00  0.2482545E+04  0.3224967E+02
   0.2244000E+00  0.1504886E+11  0.4215263E+11  0.3010637E+01  0.2250000E+00  0.2541129E+04  0.3224967E+02
   0.2256000E+00  0.1120326E+11  0.4141531E+11  0.2982268E+01  0.2262000E+00  0.2606457E+04  0.3224967E+02
   0.2268000E+00  0.7847252E+10  0.4068559E+11  0.2951598E+01  0.2274000E+00  0.2677483E+04  0.3224967E+02
   0.2280000E+00  0.5141013E+10  0.3996457E+11  0.2920786E+01  0.2286000E+00  0.2752815E+04  0.3224967E+02
   0.2292000E+00  0.3139047E+10  0.3925370E+11  0.2894558E+01  0.2298000E+00  0.2830949E+04  0.3224967E+02
   0.2304000E+00  0.1788899E+10  0.3855457E+11  0.2882823E+01  0.2310000E+00  0.2910494E+04  0.3224967E+02
   0.2316000E+00  0.9632939E+09  0.3786857E+11  0.2904296E+01  0.2322000E+00  0.2990343E+04  0.3224967E+02
   0.2328000E+00  0.5077916E+09  0.3719660E+11  0.2985417E+01  0.2334000E+00  0.3069722E+04  0.3224967E+02
   0.2340000E+00  0.2820407E+09  0.3653839E+11  0.3135452E+01  0.2346000E+00  0.3148163E+04  0.3224967E+02
   0.2352000E+00  0.1817653E+09  0.3588833E+11  0.3294783E+01  0.2358000E+00  0.3225411E+04  0.3224967E+02
   0.2364000E+00  0.1415563E+09  0.3518744E+11  0.3339121E+01  0.2370000E+00  0.3301226E+04  0.3224967E+02
   0.2376000E+00  0.1263525E+09  0.3388437E+11  0.3105807E+01  0.2382000E+00  0.3374247E+04  0.3224967E+02
   0.2388000E+00  0.1201208E+09  0.2836843E+11  0.2303911E+01  0.2394000E+00  0.3435314E+04  0.3224967E+02
