   0.1200000E-02  0.7455458E+08  0.1633202E+10  0.2441458E+07  0.1630760E+10 -0.1712697E+03  0.2160218E+00
   0.2400000E-02  0.1316769E+09  0.1852809E+10  0.2178018E+07  0.1850631E+10 -0.1675574E+03  0.2632103E+00
   0.3600000E-02  0.1864962E+09  0.1917833E+10  0.2159714E+07  0.1915674E+10 -0.1638230E+03  0.2821779E+00
   0.4800000E-02  0.2412490E+09  0.1959701E+10  0.2174412E+07  0.1957527E+10 -0.1601166E+03  0.2896921E+00
   0.6000000E-02  0.2969289E+09  0.1999816E+10  0.2213279E+07  0.1997603E+10 -0.1564439E+03  0.2929334E+00
   0.7200000E-02  0.3538667E+09  0.2040904E+10  0.2280659E+07  0.2038623E+10 -0.1528056E+03  0.2944463E+00
   0.8400000E-02  0.4120616E+09  0.2083291E+10  0.2381563E+07  0.2080909E+10 -0.1492016E+03  0.2951374E+00
   0.9600000E-02  0.4713656E+09  0.2127018E+10  0.2520869E+07  0.2124497E+10 -0.1456313E+03  0.2953682E+00
   0.1080000E-01  0.5315833E+09  0.2172088E+10  0.2703134E+07  0.2169385E+10 -0.1420940E+03  0.2953108E+00
   0.1200000E-01  0.5925243E+09  0.2218493E+10  0.2932450E+07  0.2215561E+10 -0.1385882E+03  0.2950623E+00
   0.1320000E-01  0.6540279E+09  0.2266220E+10  0.3212305E+07  0.2263007E+10 -0.1351123E+03  0.2946834E+00
   0.1440000E-01  0.7159736E+09  0.2315248E+10  0.3545470E+07  0.2311703E+10 -0.1316644E+03  0.2942138E+00
   0.1560000E-01  0.7782816E+09  0.2365552E+10  0.3933903E+07  0.2361619E+10 -0.1282425E+03  0.2936798E+00
   0.1680000E-01  0.8409105E+09  0.2417102E+10  0.4378677E+07  0.2412724E+10 -0.1248447E+03  0.2930989E+00
   0.1800000E-01  0.9038520E+09  0.2469861E+10  0.4879931E+07  0.2464981E+10 -0.1214689E+03  0.2924829E+00
   0.1920000E-01  0.9671256E+09  0.2523788E+10  0.5436848E+07  0.2518351E+10 -0.1181135E+03  0.2918393E+00
   0.2040000E-01  0.1030773E+10  0.2578837E+10  0.6047645E+07  0.2572790E+10 -0.1147767E+03  0.2911725E+00
   0.2160000E-01  0.1094856E+10  0.2634960E+10  0.6709594E+07  0.2628250E+10 -0.1114572E+03  0.2904853E+00
   0.2280000E-01  0.1159447E+10  0.2692104E+10  0.7419048E+07  0.2684685E+10 -0.1081538E+03  0.2897790E+00
   0.2400000E-01  0.1224632E+10  0.2750216E+10  0.8171489E+07  0.2742044E+10 -0.1048657E+03  0.2890541E+00
   0.2520000E-01  0.1290506E+10  0.2809243E+10  0.8961583E+07  0.2800281E+10 -0.1015926E+03  0.2883112E+00
   0.2640000E-01  0.1357170E+10  0.2869131E+10  0.9783244E+07  0.2859348E+10 -0.9833410E+02  0.2875505E+00
   0.2760000E-01  0.1424732E+10  0.2929831E+10  0.1062971E+08  0.2919202E+10 -0.9509051E+02  0.2867724E+00
   0.2880000E-01  0.1493303E+10  0.2991298E+10  0.1149361E+08  0.2979804E+10 -0.9186233E+02  0.2859775E+00
   0.3000000E-01  0.1563003E+10  0.3053490E+10  0.1236708E+08  0.3041123E+10 -0.8865044E+02  0.2851665E+00
   0.3120000E-01  0.1633954E+10  0.3116376E+10  0.1324180E+08  0.3103134E+10 -0.8545605E+02  0.2843398E+00
   0.3240000E-01  0.1706286E+10  0.3179934E+10  0.1410915E+08  0.3165825E+10 -0.8228069E+02  0.2834979E+00
   0.3360000E-01  0.1780136E+10  0.3244155E+10  0.1496026E+08  0.3229195E+10 -0.7912623E+02  0.2826410E+00
   0.3480000E-01  0.1855652E+10  0.3309043E+10  0.1578610E+08  0.3293257E+10 -0.7599482E+02  0.2817689E+00
   0.3600000E-01  0.1932989E+10  0.3374623E+10  0.1657765E+08  0.3358045E+10 -0.7288892E+02  0.2808812E+00
   0.3720000E-01  0.2012319E+10  0.3440937E+10  0.1732594E+08  0.3423611E+10 -0.6981125E+02  0.2799766E+00
   0.3840000E-01  0.2093828E+10  0.3508054E+10  0.1802219E+08  0.3490032E+10 -0.6676481E+02  0.2790530E+00
   0.3960000E-01  0.2177722E+10  0.3576071E+10  0.1865791E+08  0.3557413E+10 -0.6375282E+02  0.2781073E+00
   0.4080000E-01  0.2264233E+10  0.3645117E+10  0.1922507E+08  0.3625891E+10 -0.6077871E+02  0.2771341E+00
   0.4200000E-01  0.2353621E+10  0.3715357E+10  0.1971616E+08  0.3695641E+10 -0.5784615E+02  0.2761252E+00
   0.4320000E-01  0.2446187E+10  0.3787000E+10  0.2012439E+08  0.3766876E+10 -0.5495898E+02  0.2750674E+00
   0.4440000E-01  0.2542281E+10  0.3860302E+10  0.2044382E+08  0.3839859E+10 -0.5212125E+02  0.2739408E+00
   0.4560000E-01  0.2642319E+10  0.3935570E+10  0.2066950E+08  0.3914901E+10 -0.4933726E+02  0.2727163E+00
   0.4680000E-01  0.2746805E+10  0.4013167E+10  0.2079774E+08  0.3992370E+10 -0.4661161E+02  0.2713565E+00
   0.4800000E-01  0.2856354E+10  0.4093512E+10  0.2082627E+08  0.4072686E+10 -0.4394932E+02  0.2698276E+00
   0.4920000E-01  0.2971718E+10  0.4177076E+10  0.2075459E+08  0.4156322E+10 -0.4135601E+02  0.2681306E+00
   0.5040000E-01  0.3093797E+10  0.4264367E+10  0.2058428E+08  0.4243782E+10 -0.3883818E+02  0.2663425E+00
   0.5160000E-01  0.3223609E+10  0.4355898E+10  0.2031935E+08  0.4335579E+10 -0.3640340E+02  0.2646094E+00
   0.5280000E-01  0.3362191E+10  0.4452144E+10  0.1996650E+08  0.4432177E+10 -0.3406047E+02  0.2630633E+00
   0.5400000E-01  0.3510408E+10  0.4553459E+10  0.1953511E+08  0.4533924E+10 -0.3181929E+02  0.2617499E+00
   0.5520000E-01  0.3668657E+10  0.4659989E+10  0.1903678E+08  0.4640952E+10 -0.2969032E+02  0.2606399E+00
   0.5640000E-01  0.3836544E+10  0.4771569E+10  0.1848440E+08  0.4753085E+10 -0.2768350E+02  0.2596772E+00
   0.5760000E-01  0.4012648E+10  0.4887650E+10  0.1789100E+08  0.4869759E+10 -0.2580690E+02  0.2588113E+00
   0.5880000E-01  0.4194496E+10  0.5007277E+10  0.1726873E+08  0.4990008E+10 -0.2406529E+02  0.2580055E+00
   0.6000000E-01  0.4378824E+10  0.5129150E+10  0.1662820E+08  0.5112522E+10 -0.2245917E+02  0.2572365E+00
